ClassID,BaseOffset,WMAniSPD,RMAniSPD,BMAniSPD,SMAniSPD,Name,ClassName,AniType,STD,STD_BARRACK,ASTD,ASTD2STD,STD2ASTD,WLK,MOVEBACK,AMOVEBACK,MOVERIGHT,AMOVERIGHT,MOVELEFT,AMOVELEFT,ROTATELEFT,ROTATERIGHT,SWITCHLEFT,SWITCHRIGHT,SWITCHBACK,SWITCHFOWARD,JUMP,RUN,ARUN,ARUN2RUN,RUN2ARUN,PICK,ATK,ATKDN,ATKRUN,ATKBACK,ATKRIGHT,ATKLEFT
16384,0,0,0,0,0,스탠스없음,NoStance,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_hand,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_wlk_hwa_sword,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_hand,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
17408,0,0,0,0,0,스탠스없음,NoStance2,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_hand,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_wlk_hwa_sword,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_hand,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
58368,0,0,0,0,0,운기조식_공용,Ungijosic,Each,pc_skl_tao_recovery,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,pc_skl_tao_recovery,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword2,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
57344,0,0,0,0,0,시천권_총결,HngHand,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_hand,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_hand,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
37888,0,0,0,0,0,매화검법_상,HwaSwdH,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword2,pc_atk_hwa_sword1,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
38912,0,0,0,0,0,매화검법_중,HwaSwdM,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword2,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
39936,0,0,0,0,0,매화검법_하,HwaSwdL,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword2,pc_atk_hwa_sword3,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
40960,0,0,0,0,0,매화검법_상_연계,HwaSwdHSkl,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_tao,pc_atk_tao_sword2,pc_atk_tao_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
41984,0,0,0,0,0,매화검법_중_연계,HwaSwdMSkl,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_tao,pc_atk_tao_sword2,pc_atk_tao_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
43008,0,0,0,0,0,매화검법_하_연계,HwaSwdLSkl,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_tao,pc_atk_tao_sword2,pc_atk_tao_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
44032,0,0,0,0,0,캐릭터이동속도,HwaFist,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_hand,pc_astd2std_hwa_hand,pc_std2astd_hwa_hand,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_hand,pc_atk_tao_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
30720,0,0,0,0,0,운기조식_화선,HwaRecov1,Each,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery,pc_skl_tao_recovery
16384,0,0,0,0,0,경공술_화선,HwaDash1,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_run_hwa_sword0,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword1,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
16384,0,0,0,0,0,테스트용,HwaSwdM_test,Each,pc_std_hwa_sword,pc_std_hwa_sword,pc_astd_hwa_sword2,pc_astd2std_hwa_sword1,pc_std2astd_hwa,pc_wlk_tao_sword,pc_moveback_hwa_sword,pc_amoveback_hwa_sword,pc_moveright_hwa_sword,pc_amoveright_hwa_sword,pc_moveleft_hwa_sword,pc_amoveleft_hwa_sword,pc_rotateleft_hwa_sword,pc_rotateright_hwa_sword,pc_switchleft_hwa_sword,pc_switchright_hwa_sword,pc_switchback_hwa_sword,pc_switchfoward_hwa_sword,,pc_wlk_hwa_sword,pc_arun_hwa_sword,pc_arun2run_tao_sword2,pc_run2arun_tao_sword2,pc_pick_hwa,pc_atk_hwa_sword2,pc_atk_hwa_sword2,pc_atkmove_hwa_sword1_f,pc_atkmove_hwa_sword1_b,pc_atkmove_hwa_sword1_r,pc_atkmove_hwa_sword1_l
