ClassID,ClassName,Text,Image,Background
0,hwa0,화선도중당,hwa0,bg01
0,hwa1,영빈관,hwa1,bg01
0,hwa2,기화영초원,hwa2,bg01
0,hwa3,산명탑,hwa3,bg01
0,hwa4,배현문,hwa4,bg01
0,hwa5,보명탑,hwa5,bg01
0,hwa6,화선도 선착장,hwa6,bg01
0,hwa7,매화검각,hwa7,bg01
0,hwa8,허저부두,hwa8,bg01
0,hwa9,매향관,hwa9,bg01
0,hwa10,영화탄부두,hwa10,bg01
0,hwa11,희신대,hwa11,bg01
0,hwa12,청경연,hwa12,bg01
0,hwa13,군암지,hwa13,bg01
0,hwa14,협풍곡,hwa14,bg01
0,hwa15,현풍벽,hwa15,bg01
0,hwa16,화원대로,hwa16,bg01
0,hwa17,읍립로,hwa17,bg01
0,hwa18,송인로,hwa18,bg01
0,hwa19,화선주로,hwa19,bg01
0,hwa20,해수림,hwa20,bg01
0,hwa21,현화구,hwa21,bg01
0,hwa22,대화원,hwa22,bg01
0,hwa23,소화원,hwa23,bg01
0,hwa24,허저평,hwa24,bg01
0,jangwon,현가목장,hwa25,bg01
