ClassID,Duplicate,OverBuff,Lv,GroupIndex,ApplyTime,UpdateTime,BlendIn,BlendOut,EnterParticleScale,LeaveParticleScale,ParticleScale,ParticleRemoveBlendTime,Shadow,BodySize,ElapsedTime,EscHitCount,HitCount,ChangeDefLayer,Range,Value,DMG,hitType,SplRange,SplHeight,SplAngle,SplLimit,AddBuffFreq,AddBuffTime,ClassName,Name,ShowIcon,Icon,SlotType,UpdateProp,Animation,Desc,ToolTip,Group1,Group2,AddCheckScp,Attribute,UserRemove,Save,LinkBuff,DeadRemove,RemoveLock,Exclusive,HoldMove,HoldRotate,HoldSkill,HoldItem,HoldCancel,IgnoreTargetting,IgnoreNormalHit,IgnorePhysicalSkill,IgnoreMagicalSkill,Invisible,DefenceSCP,TakeDamageSCP,GiveDamageSCP,MoveSCP,UseSkillSCP,Loop,Freeze,Position,FixedScale,EnterParticle,LeaveParticle,particle,EmitterLoop,Emoticon,BodyColor,Vibrate,ClientScp,HideMon,HidePC,Detected,Pause,Blind,Sound,WeaponTrail,Polymorph,TargetParticle,DMGType,Tooltip_Attr,TooltipType,SplType,OnEnemy,OnFriend,OnNeutral,AddBuffName,DeadParts,DeadSlice,ApplyType,ShowTextEffect,Keyword
34816,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TimeRuler,시간되돌리기,,wizar_BackMasking,slot_ability,ALL,,Provoke,"시간을 되돌린다. HP,SP,STA,스킬쿨다운 등이 버프받은 시점으로 되돌아간다.",Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,magic2,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
36864,0,0,0,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TimeReverse,시간뒤로재생,,wizar_Samsara,slot_ability,ALL,,Provoke,몬스터 행동을 되감기.,Debuff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,magic2,NO,,,,TimeReverseClient,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
38912,0,0,0,49152,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Link,꿰임,,wizar_physicallink,slot_ability,ALL,,Provoke,정신과 육체가 연결되어 대미지를 공유한다.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,magic2,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,YES,
40960,0,0,0,49152,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Link_Party,스피리추얼체인,,wizar_Spiritualchain,slot_ability,ALL,,Provoke,정신과 육체가 연결되어 데미지를 공유한다.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,magic2,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
43008,0,0,0,0,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Link_Enemy,조인트페널티,,wizar_jointpenalty,slot_ability,ALL,,Provoke,정신과 육체가 연결되어 데미지를 공유한다.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,magic2,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
45056,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Link_Sacrifice,엄빌리클코드,,wizar_umbilicalcord,slot_ability,ALL,,Provoke,연결체로부터 방어력과 피리젠을 공급받는다.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_wizard_accumulate_buff_icon,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
47104,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Linker_Sacrifice,엄빌리클코드,,wizar_umbilicalcord,slot_ability,ALL,,Provoke,연결된 객체들에게 방어력과 피리젠을 전달한다,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,,NO,,,F_wizard_accumulate_buff_icon,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
49152,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SoulDefence,소울디펜스,,wizar_DemonArmor,slot_ability,,,Provoke,소환수가 주인의 공격을 대신 맞아준다.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,buff_emblem,,F_ground023,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
51200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IronHook,아이언 후크,,warri_IronHook,slot_ability,ALL,SKL_IRONHOOK_LOOP,Provoke,아이언 후크,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,IRONHOOK_MOVE,IRONHOOK_MOVE,NO,NO,Bottom,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
53248,0,0,0,16384,0,0,0,0,26214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,IronHooked,아이언 후크,,warri_IronHook,slot_ability,ALL,HIT,Provoke,아이언 후크,Buff,,,,NO,NO,NO,YES,NO,NO,YES,YES,YES,YES,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Top,NO,,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
55296,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Forecast_Buff,포어캐스트,,cler_clairvoyance,slot_ability,ALL,,Provoke,적의 공격을 예측함.,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,F_cleric_forecast_ground,,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
57344,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,transform,변신,,cler_shapeshifting,slot_ability,ALL,,Provoke,몬스터로 변신함.,Buff,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,F_wizard_summondemon_shot_light,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
59392,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,telepath,텔레파스,,cler_telepath,slot_ability,ALL,,Provoke,텔레파스,Buff,,,,NO,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,F_wizard_summondemon_shot_light,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
61440,0,0,0,16384,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,telepath_control,텔레파스,,cler_telepath,slot_ability,ALL,,Provoke,텔레파스,Buff,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,F_wizard_summondemon_shot_light,,NO,,,,,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
63488,0,0,0,49152,0,0,0,0,0,0,39322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,plantguard,식물방어,,cler_carrivory,slot_ability,ALL,,Provoke,식물방어,Buff,,,,YES,NO,NO,YES,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,,,,,,NO,NO,Bottom,NO,,,,NO,,,,PlantGuard,NO,,,,,,,,,,,Buff,,NO,NO,NO,,,,Body,NO,
