ClassID,ignoreLevel,ClassName,ignore1,ignore2,ignore3,ignore4,ignore5,ignore6,ignore7,ignore8,ignore9,ignore10,ignoreGroup
0,0,boss_Golem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Golem_gray,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Spector_F,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Spector_m,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Abomination,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,GoblinWarrior_red,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,Goblinwarrior_Elite_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Fallen_Statue,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_deadbone,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_poata,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,siau15_boss,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bebraspion,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Goblin_Warrior,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Rocktortuga,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_tutu,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_chafer_sout,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_chafer,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mushcaria,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_archon,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_ShadowGaoler,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_werewolf,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Sequoia,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_woodspirit,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mushwort,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_sparnas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_RytaSwort,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Goblin_Warrior_red,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mushcaria_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mushcaria_3,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Strongholder,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_salamander,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bearkaras,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,Spector_f_boss_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_stone_whale,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_ginklas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Carapace,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_NetherBovine,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_honeypin,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_honeypin_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Hepatica_King,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_yonazolem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_yonazolem_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Rajapearl,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Saltistter,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_woodspirit_green,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_ShadowGaoler_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_spector_gh,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_werewolf_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_GiantWoodGoblin_red,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_ellaganos,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Golem_gray_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_lepus,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_archon_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_onion_the_great,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_BiteRegina,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_necrovanter,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_deadbone_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Fallen_Statue_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Sequoia_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_yekub,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_poata_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Goblin_Warrior_blue,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Rocktortuga_thorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Carapace_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bramble,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_molich,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_yonazolem_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Ironbaum,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Gaigalas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_chafer_2,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Throneweaver,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_dionia,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_yekub,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_spector,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_rajapearl,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Sparnashorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_tutu,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Mushwort,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Chafer,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_BiteRegina,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Sparnas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Gaigalas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Mushcaria,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Mummyghast,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_bearkaras,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_hydra,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_woodspirit_green,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Deathweaver,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Saltistter,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_woodspirit_blue,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Kerberos,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_ginklas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Chapparition,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_mineloader,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mushwort_thorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_molich_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_ginklas_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Iltiswort_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_BiteRegina_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Achat_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Denoptic_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Shnayim_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_TombLord_zacha,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Confinedion_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
