ClassID,ignoreLevel,ClassName,ignore1,ignore2,ignore3,ignore4,ignore5,ignore6,ignore7,ignore8,ignore9,ignore10,ignoreGroup
0,0,boss_Ravinepede_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bebraspion_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Glass_mole_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bearkaras_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_cactusvel_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_moa_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Chapparition_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_poata,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_GiantWoodGoblin,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Glass_mole,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Golem_gray,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_woodspirit,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Carapace,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Spector_f_boss,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_spector_gh,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Strongholder,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_stone_whale,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Sequoia_blue,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_werewolf,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_ShadowGaoler,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_salamander,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_yonazolem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Rocktortugar,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_necrovanter,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Devilglove,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_NetherBovine,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_molich,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Throneweaver,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Bebraspion,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_honeypin,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Kimeleech,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_MagBurk,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_GiantWoodGoblin_red,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_archon,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_onion_the_great,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Velorchard,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Harpeia,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Reaverpede,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_deadbone,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Ironbaum,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Achat,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_GazingGolem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_TombLord,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Shnayim,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_minotauros,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Denoptic,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_clymen,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_jackO_lantern,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Mothtem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Moldyhorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Manticen,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Moyabruka,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Spector_f,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_colimencia,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Unknocker_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Rajatoad_rokas,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bramble_thorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Achat,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Clymen,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Shnayim,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Denoptic,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_archon_zacha,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_bearkaras_zacha,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Rocktortuga_zacha,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_lecifer,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_MagBurk,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_honeypin_remains,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Reaverpede_remains,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Devilglove_remains,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_moa,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,Hallowventor,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,ellogua,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,Goblinwarrior_Elite,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Strongholder_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_NetherBovine_thorn21,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,F_boss_Chapparition_SIA,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mirtis_SIA,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,Onion_Big,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_BiteRegina,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_Chapparition,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,M_boss_woodspirit_green,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_poata_Q1,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_capria,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_simorph,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Minotaurs,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Chapparition,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Malletwyvern,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Unknocker,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Strongholder_Q1,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Mummyghast,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Moyabruka,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_merregina,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Moldyhorn,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_woodspirit_blue,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Iltiswort,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Colimencia,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Mothstem,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_Merge,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,boss_mirtis,Stun,Freeze,Petrification,FluFlu_Buff,TeleHold,CriticalWound,Blind,ThrowObject_Biggle,Fluting_DeBuff,,
0,0,pcskill_icewall,,,,,,,,,,,
0,0,skill_Owl_E,,,,,,,,,,,
0,0,skill_zemina_E,,,,,,,,,,,
0,0,skill_bakarine_E,,,,,,,,,,,
0,0,skill_romuva_E,,,,,,,,,,,
0,0,skill_wood_E,,,,,,,,,,,
0,0,JollyRoger_Black,,,,,,,,,,,
0,0,skill_Torchlight,,,,,,,,,,,
0,0,SubzeroShield_skl,,,,,,,,,,,
0,0,hidden_monster2,,,,,,,,,,,
0,0,HiddenFlameSeed,,,,,,,,,,,
0,0,pavise,,,,,,,,,,,
0,0,skill_New_caltrops,,,,,,,,,,,
0,0,skill_sapper_trap2,,,,,,,,,,,
0,0,skill_sapper_trap4,,,,,,,,,,,
0,0,skill_sapper_trap1,,,,,,,,,,,
0,0,skill_sapper_trap3,,,,,,,,,,,
0,0,Skill_poison_pot,,,,,,,,,,,
0,0,skill_HideBox,,,,,,,,,,,
0,0,Ogouveve_flag_skill,,,,,,,,,,,
0,0,Ogouveve_flag_Blue,,,,,,,,,,,
0,0,Skill_F_boss_Chapparition_Dummy,,,,,,,,,,,
0,0,Skill_Glassmole_Dummy,,,,,,,,,,,
0,0,Skill_boss_Spector_m_Dummy,,,,,,,,,,,
0,0,Skill_boss_Strongholder_Dummy,,,,,,,,,,,
