ClassID,MaxOverTime,ClassName,ReducePlayOnly
0,32768,Global,FALSE
16384,32768,CONSUME,FALSE
32768,32768,HPUP,FALSE
49152,32768,SPUP,FALSE
0,32768,RETURN,FALSE
16384,32768,Bash,FALSE
32768,32768,Conviction,FALSE
0,32768,Earthtremor,FALSE
16384,32768,Guard,FALSE
32768,32768,Thrust,FALSE
49152,32768,RimBlow,FALSE
16384,32768,GungHo,FALSE
32768,32768,CrescentWing,FALSE
49152,32768,UmboBlow,FALSE
16384,32768,Cyclone,FALSE
32768,32768,Execution,FALSE
49152,32768,Stgeorge,FALSE
0,32768,DreadWorm,FALSE
16384,32768,Moulinet,FALSE
32768,32768,SwashBuckling,FALSE
49152,32768,POTION,FALSE
0,32768,RapidFire,FALSE
8192,32768,Bow,FALSE
24576,32768,KillingShot,FALSE
32768,32768,SpArrow,FALSE
40960,32768,HealingArrow,FALSE
49152,32768,Mine,FALSE
8192,32768,Avoid,FALSE
16384,32768,Survival,FALSE
40960,32768,AmbushShot,FALSE
49152,32768,TripleArrow,FALSE
8192,32768,Poisonmine,FALSE
16384,32768,Claymore,FALSE
24576,32768,Infernalmine,FALSE
32768,32768,ManaSplash,FALSE
57344,32768,SoulActivation,FALSE
0,32768,Explosion,FALSE
8192,32768,LivingFlame,FALSE
32768,32768,FireBreath,FALSE
40960,32768,MeteorStrike,FALSE
49152,32768,FrostCloud,FALSE
57344,32768,GlacialWedges,FALSE
0,32768,ReflectShield,FALSE
16384,32768,IceWall,FALSE
24576,32768,Blizzard,FALSE
32768,32768,FOLEMMAGICITEM,FALSE
40960,32768,CalmIncense,FALSE
49152,32768,MercenaryBadge,FALSE
57344,32768,STUNSCROLL_ONION,FALSE
0,32768,FireBall,FALSE
8192,32768,AOS_CURE01,FALSE
32768,32768,TimeBomb,FALSE
40960,32768,Act4_Purify,FALSE
49152,32768,OnionPiece_Red,FALSE
57344,32768,EnergyBolt,FALSE
0,32768,SafetyZone,FALSE
16384,32768,Slow,FALSE
24576,32768,Fog,FALSE
32768,32768,Telekinesis,FALSE
40960,32768,ArcaneBarrage,FALSE
49152,32768,EnchantFire,FALSE
32768,32768,Gust,FALSE
40960,32768,IceBolt,FALSE
49152,32768,IceTremor,FALSE
57344,32768,IciclePike,FALSE
0,32768,Compressing,FALSE
8192,32768,IcePillar,FALSE
16384,32768,Hexing,FALSE
32768,32768,Effigy,FALSE
40960,32768,Poison,FALSE
49152,32768,Kako,FALSE
57344,32768,Mackangdal,FALSE
0,32768,Ogouveve,FALSE
8192,32768,Samdiveve,FALSE
16384,32768,FirePillar,FALSE
24576,32768,Rage,FALSE
49152,32768,Soaring,FALSE
0,32768,TEST1,FALSE
8192,32768,Absorb,FALSE
24576,32768,HPPOTION,FALSE
32768,32768,SPPOTION,FALSE
40960,32768,STAPOTION,FALSE
49152,32768,HPSPPOTION,FALSE
57344,32768,Scud,FALSE
0,32768,Iron,FALSE
8192,32768,ShadowUmbrella,FALSE
16384,32768,Medusa,FALSE
24576,32768,ConfusionFlag,FALSE
32768,32768,FoldingFan,FALSE
40960,32768,Conquest,FALSE
57344,32768,Yoryung,FALSE
32768,32768,Cmine8_9_WarpScroll,FALSE
40960,32768,Protect,FALSE
0,32768,Exchange,FALSE
8192,32768,Wild,FALSE
16384,32768,QuestItem1,FALSE
24576,32768,TEST,FALSE
32768,32768,BroadHead,FALSE
40960,32768,BarbedArrow,FALSE
49152,32768,OverDraw,FALSE
57344,32768,FluFlu,FALSE
16384,32768,DeployPavise,FALSE
57344,32768,HighAnchoring,FALSE
40960,32768,Fulldraw,FALSE
49152,32768,PropertyBook,FALSE
0,32768,BodkinPoint,FALSE
8192,32768,MagicMissile,FALSE
16384,32768,MultiShot,FALSE
24576,32768,FlameShot,FALSE
49152,32768,Freeze,FALSE
0,32768,LegShot,FALSE
49152,32768,Shout,FALSE
16384,32768,ManaShield,FALSE
24576,32768,CrossFire,FALSE
40960,32768,BounceShot,FALSE
49152,32768,Archer_Scarecrow,FALSE
57344,32768,Parrying,FALSE
0,32768,shouldercharge,FALSE
8192,32768,WagonWheel,FALSE
16384,32768,HolyEnchant,FALSE
24576,32768,JungTan,FALSE
32768,32768,Zaibas,FALSE
40960,32768,CartarStroke,FALSE
49152,32768,Cutdown,FALSE
57344,32768,Pull,FALSE
0,32768,ChainThrow,FALSE
8192,32768,TercioFormation,FALSE
16384,32768,PhalanxFormation,FALSE
24576,32768,WingedFormation,FALSE
32768,32768,GreatBearFormation,FALSE
40960,32768,StoneShot,FALSE
49152,32768,Camouflage,FALSE
57344,32768,Hexing_,FALSE
0,32768,Effigy_,FALSE
8192,32768,Venom,FALSE
16384,32768,DivineStigma,FALSE
24576,32768,OutofBody,FALSE
32768,32768,ScatterCaltrop,FALSE
40960,32768,limitation,FALSE
49152,32768,Melstis,FALSE
57344,32768,SightShoot,FALSE
8192,32768,Scarecrow,FALSE
16384,32768,Entangle,FALSE
24576,32768,Turret,FALSE
32768,32768,Turret_,FALSE
40960,32768,DeedsOfValor,FALSE
49152,32768,Warcry,FALSE
57344,32768,Rush,FALSE
0,32768,Stabbing,FALSE
8192,32768,Pierce,FALSE
16384,32768,LongStride,FALSE
24576,32768,Hoplite4,FALSE
32768,32768,Guard_,FALSE
40960,32768,FireWall,FALSE
49152,32768,HASTEPOTION,FALSE
57344,32768,ShieldCharge,FALSE
0,32768,Montano,FALSE
8192,32768,TargeSmash,FALSE
16384,32768,Amolado,FALSE
24576,32768,SynchroThrusting,FALSE
32768,32768,ScarletMacaw,FALSE
40960,32768,Reward,FALSE
49152,32768,Clipping,FALSE
57344,32768,Punish,FALSE
0,32768,Individual,FALSE
8192,32768,Regeneration,FALSE
16384,32768,Mandritto,FALSE
24576,32768,Barrage,FALSE
32768,32768,BrandishBow,FALSE
8192,32768,Ambush,FALSE
24576,32768,InstallSnare,FALSE
40960,32768,BlankAmmunition,FALSE
49152,32768,SwiftStep,FALSE
57344,32768,Kneelingshot,FALSE
8192,32768,Undistance,FALSE
16384,32768,Double_pay_earn,FALSE
24576,32768,Restrain,FALSE
32768,32768,Concentrate,FALSE
40960,32768,Aggressor,FALSE
49152,32768,PainBarrier,FALSE
57344,32768,Frenzy,FALSE
0,32768,Impaler,FALSE
8192,32768,ShieldLob,FALSE
16384,32768,Conscript,FALSE
24576,32768,WedgeFormation,FALSE
32768,32768,SchiltronFormation,FALSE
40960,32768,Finestra,FALSE
49152,32768,CrossGuard,FALSE
57344,32768,JollyRoger,FALSE
0,32768,Crown,FALSE
8192,32768,Embowel,FALSE
16384,32768,Lethargy,FALSE
24576,32768,GravityPole,FALSE
32768,32768,Unbind,FALSE
40960,32768,Flare,FALSE
49152,32768,HellBreath,FALSE
57344,32768,Sleep,FALSE
0,32768,Teleportation,FALSE
8192,32768,Swap,FALSE
16384,32768,Raise,FALSE
24576,32768,Surespell,FALSE
32768,32768,QuickCast,FALSE
40960,32768,Haste,FALSE
49152,32768,Fletching,FALSE
57344,32768,Cloaking,FALSE
0,32768,Beprepared,FALSE
8192,32768,AstralBodyExplosion,FALSE
16384,32768,Prakriti,FALSE
24576,32768,EnergyBlast,FALSE
32768,32768,DoublePunch,FALSE
40960,32768,PalmStrike,FALSE
49152,32768,Smite,FALSE
57344,32768,Restoration,FALSE
0,32768,Zombierize,FALSE
8192,32768,BwaKayiman,FALSE
16384,32768,Tetmamakla,FALSE
24576,32768,Heal,FALSE
32768,32768,Cure,FALSE
40960,32768,Bless,FALSE
49152,32768,Aukuras,FALSE
57344,32768,Holy_Baptism,FALSE
0,32768,DivineMight,FALSE
8192,32768,Aspersion,FALSE
16384,32768,Monstrance,FALSE
24576,32768,Blessing,FALSE
32768,32768,Sacrament,FALSE
40960,32768,Resurrection,FALSE
49152,32768,DeprotectedZone,FALSE
57344,32768,Zalciai,FALSE
0,32768,Daino,FALSE
8192,32768,Fever,FALSE
16384,32768,IceBlast,FALSE
24576,32768,ResistElements,FALSE
32768,32768,Romuva,FALSE
40960,32768,Vakarine,FALSE
49152,32768,Zemina,FALSE
57344,32768,Laima,FALSE
0,32768,OwlStatue,FALSE
8192,32768,Burst,FALSE
16384,32768,Mordschlag,FALSE
24576,32768,Hail,FALSE
32768,32768,Meteor,FALSE
40960,32768,Lada,FALSE
49152,32768,Ziva,FALSE
57344,32768,Flins,FALSE
0,32768,Dodola,FALSE
8192,32768,IronSkin,FALSE
16384,32768,Revival,FALSE
24576,32768,Exoneration,FALSE
32768,32768,SummonGhede,FALSE
40960,32768,SignDispeller,FALSE
49152,32768,Simony,FALSE
57344,32768,SpellShop,FALSE
0,32768,Barrier,FALSE
8192,32768,TurnUndead,FALSE
16384,32768,Savagery,FALSE
24576,32768,Detoxify,FALSE
32768,32768,NeedleBlow,FALSE
40960,32768,Bewitch,FALSE
49152,32768,WugongGu,FALSE
57344,32768,ThrowGuPot,FALSE
0,32768,JincanGu,FALSE
8192,32768,ShieldPush,FALSE
16384,32768,WoodCarve,FALSE
24576,32768,SpiritualChain,FALSE
32768,32768,Obey,FALSE
40960,32768,CallOfDeities,FALSE
49152,32768,CounterSpell,FALSE
57344,32768,Forecast,FALSE
0,32768,Reborn,FALSE
8192,32768,Clairvoyance,FALSE
16384,32768,Telepath,FALSE
24576,32768,ShapeShifting,FALSE
32768,32768,Transform,FALSE
40960,32768,Carnivory,FALSE
49152,32768,BroomTrap,FALSE
57344,32768,PunjiStake,FALSE
0,32768,DetonateTraps,FALSE
8192,32768,SteadyAim,FALSE
16384,32768,ArrowSprinkle,FALSE
24576,32768,SubzeroShield,FALSE
32768,32768,StonePicking,FALSE
40960,32768,Coursing,FALSE
49152,32768,Retrieve,FALSE
57344,32768,Snatching,FALSE
0,32768,Praise,FALSE
8192,32768,Pointing,FALSE
16384,32768,Hounding,FALSE
24576,32768,Transpose,FALSE
32768,32768,StoneCurse,FALSE
40960,32768,Prominence,FALSE
49152,32768,Electrocute,FALSE
57344,32768,Quicken,FALSE
0,32768,Ballista,FALSE
8192,32768,EarthQuake,FALSE
16384,32768,Guardian,FALSE
24576,32768,EctoplasmAttack,FALSE
32768,32768,Conversion,FALSE
40960,32768,CraftBooster,FALSE
49152,32768,TimeBombArrow,FALSE
57344,32768,SpiralArrow,FALSE
0,32768,Trot,FALSE
8192,32768,Escape_Orb,FALSE
16384,32768,expCard1,FALSE
24576,32768,EarthWave,FALSE
32768,32768,DoomSpike,FALSE
40960,32768,SteedCharge,FALSE
49152,32768,StompingKick,FALSE
57344,32768,Scan,FALSE
0,32768,TransmitPrana,FALSE
8192,32768,VashitaSiddhi,FALSE
16384,32768,Possession,FALSE
24576,32768,PetFood,FALSE
8192,32768,Bash_OH,FALSE
16384,32768,Conviction_OH,FALSE
32768,32768,VerticalBreak_OH,FALSE
40960,32768,SpiralSmash_OH,FALSE
49152,32768,Thrust_OH,FALSE
57344,32768,Shield_OH,FALSE
57344,32768,Cyclone_OH,FALSE
0,32768,EarthTremor_OH,FALSE
8192,32768,CrescentWing_OH,FALSE
16384,32768,DreadWorm_OH,FALSE
24576,32768,LivingFlame_OH,FALSE
32768,32768,GlacialWedges_OH,FALSE
40960,32768,TEST1_OH,FALSE
24576,32768,Gust_OH,FALSE
32768,32768,RimBlow_OH,FALSE
40960,32768,UmboBlow_OH,FALSE
49152,32768,Turret_OH,FALSE
53248,32768,IceWall_OH,FALSE
57344,32768,FireBall_OH,FALSE
61440,32768,EnergyBolt_OH,FALSE
0,32768,Effigy_OH,FALSE
4096,32768,IceBolt_OH,FALSE
8192,32768,IceTremor_OH,FALSE
12288,32768,Telekinesis_OH,FALSE
16384,32768,FirePillar_OH,FALSE
28672,32768,Hexing_OH,FALSE
32768,32768,Kako_OH,FALSE
49152,32768,Scud_OH,FALSE
53248,32768,Iron_OH,FALSE
61440,32768,ShadowUmbrella_OH,FALSE
0,32768,Medusa_OH,FALSE
4096,32768,ConfusionFlag_OH,FALSE
8192,32768,FoldingFan_OH,FALSE
12288,32768,Conquest_OH,FALSE
16384,32768,Yoryung_OH,FALSE
20480,32768,Blowchop_OH,FALSE
24576,32768,Reflect_OH,FALSE
28672,32768,Counter_OH,FALSE
32768,32768,Chopping_OH,FALSE
36864,32768,Sacrifice_OH,FALSE
40960,32768,TEST_OH,FALSE
45056,32768,BroadHead_OH,FALSE
49152,32768,BarbedArrow_OH,FALSE
53248,32768,BluntHead_OH,FALSE
57344,32768,BodkinPoint_OH,FALSE
61440,32768,MagicMissile_OH,FALSE
0,32768,MultiShot_OH,FALSE
4096,32768,FlameShot_OH,FALSE
16384,32768,Freeze_OH,FALSE
20480,32768,CrossFire_OH,FALSE
28672,32768,BounceShot_OH,FALSE
32768,32768,LegShot_OH,FALSE
36864,32768,Cure_OH,FALSE
40960,32768,Charge_OH,FALSE
45056,32768,CartarStroke_OH,FALSE
49152,32768,WagonWheel_OH,FALSE
53248,32768,IciclePike_OH,FALSE
57344,32768,HighAnchoring_OH,FALSE
61440,32768,Barrage_OH,FALSE
4096,32768,StoneShot_OH,FALSE
8192,32768,FluFlu_OH,FALSE
12288,32768,Zaibas_OH,FALSE
16384,32768,Heal_OH,FALSE
20480,32768,Bless_OH,FALSE
24576,32768,MeteorSwarm_OH,FALSE
28672,32768,MeteorSwarm,FALSE
32768,32768,rulerbuff,FALSE
36864,32768,Physicallink,FALSE
40960,32768,JointPenalty,FALSE
45056,32768,HangmansKnot,FALSE
49152,32768,UmbilicalCord,FALSE
53248,32768,Summoning,FALSE
57344,32768,SummonDemon2,FALSE
61440,32768,DemonBomb,FALSE
0,32768,AttackGround,FALSE
4096,32768,GatherCorpse,FALSE
8192,32768,FleshCannon,FALSE
12288,32768,CreateShoggoth,FALSE
16384,32768,FleshHoop,FALSE
20480,32768,Alchemist_5,FALSE
24576,32768,MagneticForce,FALSE
28672,32768,countdown,FALSE
32768,32768,PsychicPressure,FALSE
36864,32768,CircularCut_OH,FALSE
40960,32768,SmokeBomb,FALSE
45056,32768,SwellBody,FALSE
49152,32768,AttributeChange,FALSE
53248,32768,Proliferation,FALSE
57344,32768,IncreaseSpeed,FALSE
61440,32768,Samsara,FALSE
0,32768,Stop,FALSE
4096,32768,BackMasking,FALSE
8192,32768,IceWall_,FALSE
12288,32768,ShrinkBody,FALSE
16384,32768,WoodCarve_OH,FALSE
20480,32768,DeployPavise_OH,FALSE
24576,32768,IcePike_OH,FALSE
28672,32768,Coursing_OH,FALSE
32768,32768,Retrieve_OH,FALSE
36864,32768,Snatching_OH,FALSE
40960,32768,Praise_OH,FALSE
45056,32768,Pointing_OH,FALSE
49152,32768,Hounding_OH,FALSE
53248,32768,Swap_OH,FALSE
57344,32768,Reversi_OH,FALSE
61440,32768,SwellBody_OH,FALSE
0,32768,ShrinkBody_OH,FALSE
4096,32768,Flare_OH,FALSE
8192,32768,IceBlast_OH,FALSE
12288,32768,OwlStatue_OH,FALSE
32768,0,Mon,FALSE
36864,0,Mon_1,FALSE
40960,0,Mon_2,FALSE
45056,0,Mon_3,FALSE
49152,0,Mon_4,FALSE
53248,0,Mon_5,FALSE
57344,0,Mon_6,FALSE
61440,0,Mon_7,FALSE
0,0,Mon_8,FALSE
4096,0,Mon_9,FALSE
8192,0,Mon_10,FALSE
12288,0,Mon_11,FALSE
16384,0,Mon_12,FALSE
20480,0,OwlStatueSacredPowder,FALSE
16384,0,STATPOTION,FALSE
20480,0,ITEMBOX,FALSE
24576,0,Skl_Normal_Attack,FALSE
28672,0,Skl_Magic_Attack,FALSE
32768,0,Skl_Bow_Attack,FALSE
