ClassID,ClassName
0,STD
0,ASTD
0,HIT
0,HIT2
0,IDLE
0,READY
0,MOVESACK
0,NOHANDSACK
0,SITDOWN
0,DEAD
0,KNOCKDOWN
0,BORN
0,WLK
0,RUN
0,INJURY1
0,INJURY2
0,OPEN1
0,OPEN2
0,CLOSE1
0,CLOSE2
0,OPEN3
0,R
0,O
0,Y
0,G
0,B
0,N
0,P
0,BORN_STD
0,ON_R
0,ON_O
0,ON_Y
0,ON_G
0,ON_B
0,ON_N
0,ON_P
0,SIT
0,UNLOCK_STD
0,ON
0,OFF
0,OFF_
0,LOCK_EVENT
0,LOCK_LOOP
0,SIT3
0,STD_2
0,STD_CARE
0,SLEEP
0,IDLE2_LOOP
0,
0,SNUFFWLK
0,FALLDOWN
0,UP
0,ON_RED
0,FLICKER
0,FLICKER_RED
0,OPEN
0,SKL_ATAQUE_RUN
0,STD3
0,FEED_LOOP
0,ATK2_LOOP
0,EVENT_LOOP
