ClassID,CenterEffectScale,EftRotate,ClassName,Type,HitAnim,DeadAnim,EffectName,EffectName2,CenterEffect,IsDeadHere
0,0,0,HIT_BASIC,,HIT,DEAD,,,,NO
0,0,0,HIT_HITMOTION,HIT,HIT,DEAD,,,,NO
0,0,0,HIT_NOHITMOTION,HIT,,DEAD,,,,NO
0,0,0,HIT_KNOCKBACK,KNOCKBACK,HIT,DEAD,,,,NO
0,0,0,HIT_KNOCKDOWN,KNOCKDOWN,KNOCKDOWN,DEAD,,,,NO
0,0,0,HIT_GUARD,BLOCK,,DEAD,war_guard,I_SYS_blockdigit,,NO
0,0,0,HIT_FORCE,HIT,,DEAD,,,,NO
0,0,0,HIT_HEAL,HIT,,DEAD,,,,NO
0,0,0,HIT_HEALNOEFFECT,HIT,,DEAD,,,,NO
0,0,0,HIT_SHIELD,HIT,,DEAD,F_golem_shield_particle,,I_sphere003_mash,NO
0,0,0,HIT_SAFETY,HIT,,DEAD,,,wiz_skl_telekinesis_hit_green,NO
0,0,0,HIT_TELEKINESIS,HIT,,DEAD,,,F_hit_wiz_skl_telekinesis,NO
0,0,0,HIT_POISON,HIT,,DEAD,F_hit_poison_hit_green,,,NO
0,0,0,HIT_STABDOLL,HIT,,DEAD,F_cleric_effigy_hit_blooding,,,NO
0,0,0,HIT_BLOCK,BLOCK,BLK2,DEAD,war_guard,I_SYS_blockdigit,,NO
0,0,0,HIT_DODGE,,,DEAD,,,,NO
0,0,0,HIT_ICE,HIT,HIT,DEAD,F_hit_ice,,,NO
0,0,0,HIT_COUNTDOWN,HIT,,DEAD,F_wizard_countdown_shot_explosion,,,NO
0,0,0,HIT_ABILITY,HIT,,DEAD,F_ability_test2,,,NO
0,0,0,HIT_FIRE,HIT,HIT,DEAD,F_hit_fire,,,NO
0,0,0,jangpan_hit,HIT,,DEAD,F_cleric_jangpan_monster_buff,,,NO
0,0,0,jangpan_hit_bless,HIT,,DEAD,F_cleric_new_bless_buff_monster,,,NO
0,0,0,jangpan_hit_cure,HIT,,DEAD,F_cleric_new_cure_buff_monster,,,NO
0,0,0,jangpan_hit_heal,HIT,,DEAD,F_cleric_new_healing_buff_monster,,,NO
0,0,0,HIT_POISON_GREEN,HIT,,DEAD,F_hit_poison_hit_green,,,NO
0,0,0,HIT_REFLECT,HIT,HIT,DEAD,F_hit_hitreflect,,,NO
0,0,0,HIT_NOEFFECT,,HIT,DEAD,NO,,,NO
0,0,0,HIT_ENDURE,HIT,,DEAD,,,,NO
0,0,0,HIT_POISON_VIOLET,HIT,,DEAD,F_hit_poison_hit_violet,,,NO
0,0,0,HIT_LIGHTNING,HIT,HIT,DEAD,F_hit_rize2,,,NO
0,0,0,HIT_PLANTGUARD,HIT,,DEAD,,,,NO
0,0,0,HIT_HOLY,HIT,HIT,DEAD,F_hit_holy,,,NO
0,0,0,HIT_DARK,HIT,HIT,DEAD,F_hit_dark,,,NO
0,0,0,HIT_BLEEDING,HIT,HIT,DEAD,F_buff_CriticalWound,,,NO
0,0,0,HIT_CONCENTRATE,HIT,HIT,DEAD,F_hit_concentrate,,,NO
0,0,0,HIT_EARTH,HIT,HIT,DEAD,,,,NO
16384,0,0,HIT_MAGIC,,HIT,DEAD,F_explosion010,,,NO
32768,0,0,HIT_MELEE,,HIT,DEAD,F_hit_Melee_HIT,,,NO
49152,0,0,HIT_WUGU_BLOOD,HIT,,DEAD,F_hit_wugu_blood,,,NO
0,0,0,HIT_WUGU_POISON,HIT,,DEAD,F_hit_wugu_poison,,,NO
8192,0,0,HIT_TWINKLESTAR,HIT,HIT,DEAD,F_hit_star,,,NO
0,0,0,HIT_NOHIT,,,,,,,NO
