ClassID,Pos1_X,Pos1_Y,Pos1_Z,Range1,Pos2_X,Pos2_Y,Pos2_Z,Range2,Pos3_X,Pos3_Y,Pos3_Z,Range3,Pos4_X,Pos4_Y,Pos4_Z,Range4,Pos5_X,Pos5_Y,Pos5_Z,Range5,ClassName,Name,CMM_Desc,ZoneClassName
17408,8192,0,16384,0,57344,0,16384,0,0,0,32768,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_1,앱소바 벌판,(aebsova),f_pilgrimroad_46
18432,57344,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_2,히스 절벽,(hyth),f_pilgrimroad_46
19456,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_3,살라비자 둔덕,"(salavija, 현자)",f_pilgrimroad_46
20480,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_4,버려진 캠프,,f_pilgrimroad_46
21504,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_5,텅빈나무 숲,,f_pilgrimroad_46
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_6,갈대밭,,f_pilgrimroad_46
23552,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_7,이쉬블리쉬 광장,"(ishiblysh, 창백한)",f_pilgrimroad_46
24576,24576,0,32768,0,49152,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_46_8,수도자의 안식처,,f_pilgrimroad_46
27648,40960,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_1,네바싱가스 가도,"(nevasingas, 메마른)",f_pilgrimroad_47
28672,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_2,카베티 언덕,"(kabeti, 매달린)",f_pilgrimroad_47
29696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_3,유랑민 캠프,,f_pilgrimroad_47
30720,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_4,자코레 기슭,"(zakole, 반달)",f_pilgrimroad_47
31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_5,순례자의 무덤,,f_pilgrimroad_47
32768,40960,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_6,파수크티 굽잇길,"(pasukti, 깃)",f_pilgrimroad_47
33792,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_47_7,노레티 샘터,"(noreti, 소원)",f_pilgrimroad_47
37888,49152,32768,0,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_50_1,루디주 숲길,"(rudiziu, 녹)",f_pilgrimroad_50
38912,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_50_2,비나스 양조장,"(vinas, 와인)",f_pilgrimroad_50
39936,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_50_3,오쉬마스 가도,"(oshimas, 바람 부는 소리)",f_pilgrimroad_50
40960,32768,16384,0,0,0,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_50_4,츠리즈 오름길,(chliz),f_pilgrimroad_50
41984,49152,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_50_5,브랑긴티 언덕,"(branginti, 추모)",f_pilgrimroad_50
48128,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_1,파마이쉬 언덕,"(pamaish, 소용돌이)",f_pilgrimroad_51
49152,49152,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_2,성자의 무덤,,f_pilgrimroad_51
50176,49152,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_3,사우사스 갈림길,"(sausas, 갈림길)",f_pilgrimroad_51
51200,0,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_4,이별의 다리,성지순례를 떠나는 연인을 배웅하는 다리,f_pilgrimroad_51
52224,40960,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_5,은둔자의 집,,f_pilgrimroad_51
53248,8192,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_6,이리에노스 예배소,"(erienos, 어린 양)",f_pilgrimroad_51
54272,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_51_7,마로네 숲길,"(malone, 은혜)",f_pilgrimroad_51
58368,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_6,세스티네 황야,"(sestine, 승천)",f_pilgrimroad_52
59392,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_1,행상인 간이 캠프,,f_pilgrimroad_52
60416,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_2,니에카스 벌판,"(niekas, 아무것도)",f_pilgrimroad_52
61440,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_3,만남의 광장,,f_pilgrimroad_52
62464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_4,위드로카 진입로,"(wedroka, 방황)",f_pilgrimroad_52
63488,32768,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_52_5,미르쉬타 연못,"(mirshta, 죽어가는)",f_pilgrimroad_52
3072,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_53_1,메일레 경당,"(meile, 자애)",d_cathedral_53
4096,0,0,0,0,24576,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_53_2,파말두 신랑,"(pamaldu, 헌신)",d_cathedral_53
5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_53_3,무너져내린 돔,,d_cathedral_53
13312,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_54_4,아르카 예배실,"(arka, 방주) ",d_cathedral_54
14336,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_54_5,접견실,,d_cathedral_54
15360,32768,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_54_6,베이니카 제단,"(veinika, 왕관)",d_cathedral_54
16384,16384,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_54_7,우올리에 예배실,"(uolie, 반석)",d_cathedral_54
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_55_1,리우데지 가도,"(liudesy, 슬픔)",f_pilgrimroad_55
24576,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_55_2,올리비나스 공터,"(olivinas, 감람석)",f_pilgrimroad_55
25600,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_pilgrimroad_55_3,파사두 쉼터,"(fasadu, 정면)",f_pilgrimroad_55
33792,57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_56_1,라욱티 배랑,"(laukti, 기다림)",d_cathedral_56
34816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_56_2,아테지마 중앙홀,"(atejima, 강림)",d_cathedral_56
35840,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_56_3,소 접견실,,d_cathedral_56
36864,57344,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_56_4,파사라 제단,"(pasara, 주다)",d_cathedral_56
37888,0,0,32768,0,16384,0,16384,0,57344,0,0,0,0,0,0,0,0,0,0,0,d_cathedral_56_5,티킨티에 제랑,"(tikintie, 신자)",d_cathedral_56
44032,57344,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_1,이쉬가키 쉼터,"(ishgaki, 돌담)",f_katyn_17
45056,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_2,그리나 수원지,"(gryna, 순수)",f_katyn_17
46080,32768,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_3,퓨리네 갈림길,"(purine, 보라색)",f_katyn_17
47104,32768,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_4,템디티 교차로,"(temdyti, 으슥한)",f_katyn_17
48128,0,8192,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_5,미르지나 기슭,"(mirzina, 거대한)",f_katyn_17
49152,32768,16384,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_17_6,랑키나 공터,"(rankina, 손)",f_katyn_17
54272,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_2_1,슬랍투 저지대,"(slaptu, 비밀)",f_katyn_13_2
55296,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_2_2,파슬례 샘터,"(paslje, 감춰진)",f_katyn_13_2
56320,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_2_3,수자디니 삼거리,"(suzadini, 갈팡질팡)",f_katyn_13_2
57344,24576,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_2_4,피에바 언덕,"(pieva, 버섯)",f_katyn_13_2
64512,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_12_1,세비니 정원,"(sevyni, 늙은)",f_katyn_12
0,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_12_2,스바이굴 언덕,"(svaigul, 현기증)",f_katyn_12
1024,40960,0,49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_12_3,압스바이기 굽잇길,"(apsvaigy, 어지러운)",f_katyn_12
2048,16384,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_12_4,스마크라 기슭,"(smakra, 턱)",f_katyn_12
3072,28672,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_12_5,아메스티 오름길,"(amesti, 거부)",f_katyn_12
9216,57344,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_3_1,방치된 무덤자리,,f_katyn_13_3
10240,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_3_2,파스투마 개울,"(pastuma, 밀려나다)",f_katyn_13_3
11264,24576,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_3_3,유졔츠 정원,"(uzjetsu, 소외)",f_katyn_13_3
19456,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_1,제1 채굴구역,,d_cmine_8
20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_2,제2 채굴구역,,d_cmine_8
21504,32768,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_3,제3 채굴구역,,d_cmine_8
22528,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_4,보강 작업 구역,,d_cmine_8
23552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_5,수정 갱도,,d_cmine_8
24576,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_8_6,미굴착 구역,,d_cmine_8
29696,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_9_1,고갈 1 구역,,d_cmine_9
30720,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_9_2,폐쇄된 임시 휴게소,,d_cmine_9
31744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_9_3,지반 붕괴 구역,,d_cmine_9
32768,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_9_4,고갈 2 구역,,d_cmine_9
39936,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_1,집회장 터,,f_flash_59
40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_2,무너진 광장 외벽,,f_flash_59
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_3,대광장,,f_flash_59
43008,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_4,대장장이 거리,,f_flash_59
44032,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_5,흔적만 남은 집회소,,f_flash_59
45056,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_6,공회소 앞뜰,,f_flash_59
46080,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_59_7,석화된 정원,,f_flash_59
50176,24576,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_1,장인의 거리,,f_flash_60
51200,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_2,상업 지구,,f_flash_60
52224,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_3,망루,,f_flash_60
53248,8192,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_4,게로베 공방 터,"(gerove, 번영)",f_flash_60
54272,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_5,팔듀오 광장 터,"(parduo, 노점)",f_flash_60
55296,16384,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_6,세관 터,,f_flash_60
56320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_60_7,교역 지구,,f_flash_60
60416,0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_1,루클리스 대광장,,f_flash_61
61440,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_2,페르겔레 대로,"(pergele, 승리)",f_flash_61
62464,49152,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_3,드라사 예배소 폐허,"(drasa, 용맹)",f_flash_61
63488,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_4,귀족 주거 지구,,f_flash_61
64512,32768,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_5,군사 지구,,f_flash_61
0,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_61_6,무너져내린 개선문,,f_flash_61
1024,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_1,하구 둑 삼거리,,f_flash_63
5120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_2,즈모네 광장,"(zmone, 인민)",f_flash_63
6144,24576,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_3,파괴된 아모시 선착장,"(amosi, 꼬리)",f_flash_63
7168,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_4,물레방앗간 폐허,,f_flash_63
8192,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_5,주거 지구,,f_flash_63
9216,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_6,비스카 성소 폐허,"(viska, 모든것)",f_flash_63
11264,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_63_8,바도바 선착장,"(vadova, 머리)",f_flash_63
15360,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_1,코보스 전당 터,"(kovos, 전투)",f_flash_64
16384,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_2,돌고드름 광장,,f_flash_64
17408,8192,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_3,네베키아 성채,"(nevekia, 철벽)",f_flash_64
18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_4,성채 보루,,f_flash_64
19456,0,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_5,소광장,,f_flash_64
20480,0,49152,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_flash_64_6,집결지,,f_flash_64
25600,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_1_1,렌테레자 가도,"(lenteleja, 탁자)",f_katyn_45_1
26624,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_1_2,잘리아빈 계곡,"(zaliavin, 험준한)",f_katyn_45_1
27648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_1_3,미글랑 언덕,"(miglan, 안개)",f_katyn_45_1
28672,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_1_4,쿠보티 고개,"(kuboti, 깎아지른듯한)",f_katyn_45_1
35840,0,32768,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_1,레다스 계곡,"(ledas, 얼음)",f_katyn_45_2
36864,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_2,베버티 교차로,"(beverti, 쓸모없는)",f_katyn_45_2
37888,49152,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_3,디델라 낭떠러지,"(didela, 넓은)",f_katyn_45_2
38912,16384,0,0,0,40960,0,0,0,16384,0,32768,0,16384,0,16384,0,0,0,0,0,f_katyn_45_2_4,그루부스 가도,"(grubus, 거친)",f_katyn_45_2
39936,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_5,끊어진 길,,f_katyn_45_2
40960,49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_6,드로지바 절벽,"(drozyba, 조각)",f_katyn_45_2
41984,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_2_7,리에주베 저지대,"(liezube, 혀)",f_katyn_45_2
46080,32768,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_1,파지네 개울가,"(pazine, 익숙한)",f_katyn_45_3
47104,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_2,프라스티 고개,"(prasti, 잃다)",f_katyn_45_3
48128,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_3,스타디티 기슭,"(stadyti, 멈추다)",f_katyn_45_3
49152,8192,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_4,샤우라스 골짜기,"(shiauras, 좁은)",f_katyn_45_3
50176,32768,0,32768,0,32768,0,32768,0,16384,0,49152,0,0,0,0,0,0,0,0,0,f_katyn_45_3_5,아티달티 평원,"(atidalti, 트인)",f_katyn_45_3
51200,0,0,32768,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_6,수지베 구릉지,"(susive, 복잡한)",f_katyn_45_3
52224,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_7,로디클레 가도,"(rodykle, 화살)",f_katyn_45_3
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_45_3_8,로왁티 공터,(lowacti),f_katyn_45_3
16384,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_west_1,교차로 캠프,캠프가 있는 교차로,f_siauliai_west
32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_west_2,유오로스 농장 터,잎방개 처치 퀘스트(Uoros),f_siauliai_west
16384,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_west_5,들롱 쉼터,골렘 출현지 (delon),f_siauliai_west
49152,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_west_7,작은 울새 다리,교차로에서 클라페다 가는 다리,f_siauliai_west
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_west_8,플루데 섬,"(flude, 부유)작은 섬",f_siauliai_west
16384,32768,0,32768,0,49152,0,0,0,57344,0,49152,0,24576,0,0,0,16384,0,16384,0,f_siauliai_west_9,그늘 숲 가도,클라페다 가는 길,f_siauliai_west
40960,57344,0,49152,0,49152,0,49152,0,40960,0,16384,0,0,0,0,0,0,0,0,0,f_siauliai_2_1,동쪽 숲 캠프,넓은 캠프 거점,f_siauliai_2
0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_2_4,캠프 거점,한가운데 캠프,f_siauliai_2
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_2_5,보급지,농장 옆 보급지,f_siauliai_2
16384,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_2_6,불볘스 농장,"캠프 아래 농장 (bulvjes, 감자)",f_siauliai_2
24576,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_2_7,누데기 벌목지,"남쪽 부베 출현지 (nudegi, 볕)",f_siauliai_2
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_out_1,수정광산 입구,수정광산 입구,f_siauliai_out
16384,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_out_2,광산 마을 광장,"광산 마을 (muishkane, 외곽)",f_siauliai_out
24576,49152,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_out_3,피난처,사람들이 피난해 있는 곳,f_siauliai_out
32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_out_4,쌍둥이 다리,다리 두개가 나란히,f_siauliai_out
40960,49152,0,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_out_5,부베 전초기지,부베들이 모여 사는 곳,f_siauliai_out
40960,36864,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_1,나우딩가스 벌목지,"병사들 있는 벌목지(naudingas, 쓸모)",f_siauliai_11_re
49152,16384,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_2,인적 없는 나루터,"스캇 바로 위, 이끼 수집",f_siauliai_11_re
57344,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_3,사슴발굽 공터,우드맨,f_siauliai_11_re
0,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_4,감시탑,"기름통 망루(jamine, 무인)",f_siauliai_11_re
