ClassID,Pos1_X,Pos1_Y,Pos1_Z,Range1,Pos2_X,Pos2_Y,Pos2_Z,Range2,Pos3_X,Pos3_Y,Pos3_Z,Range3,Pos4_X,Pos4_Y,Pos4_Z,Range4,Pos5_X,Pos5_Y,Pos5_Z,Range5,ClassName,Name,CMM_Desc,ZoneClassName
8192,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_5,게베네 절벽,"최초로 깃발을 발견(gebene, 담쟁이)",f_siauliai_11_re
16384,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_6,갓베스 가도,"부베 깃발 파괴(gatves, 가로등)",f_siauliai_11_re
24576,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_7,곰취 언덕,부베 깃발 파괴 두번째,f_siauliai_11_re
32768,49152,0,0,0,8192,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_11_re_8,아찔카 쉼터,"우드스피릿 결전(atsylka, §)",f_siauliai_11_re
8192,32768,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_1,뉴오더 벌판,"성실한 부엉이가 있는 벌판(neuoder, new order)",f_katyn_13
16384,8192,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_2,이쉬라이 사거리,"부엉이들 잡아먹히는 사거리(ishrai, 식인)",f_katyn_13
24576,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_3,콩피스카 언덕,"의지의 부엉이 있는 언덕(konfiska, 강탈)",f_katyn_13
32768,49152,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_13_4,토끼풀 고원,괴로운 부엉이 있는 벌판,f_katyn_13
40960,57344,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_14_1,후방부대 주둔지,후방부대가 있는 주둔지,f_katyn_14
49152,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_14_2,중앙 부대 주둔지,중앙 부대가 있는 주둔지,f_katyn_14
57344,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_14_3,라지기스 언덕,"전사한 수색병들이 있는 언덕(razygis, 전우)",f_katyn_14
0,28672,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_14_4,지티즈 기슭,"조용한 부엉이가 있는 동네(zitiz, 기생)",f_katyn_14
8192,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_14_5,이즈다깅카스 가도,"존보스가 나오는 길(izdaginkas, 광대)",f_katyn_14
8192,32768,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_1,주둔군 차고지,수레들이 모여 있는 곳,f_siauliai_15_re
16384,16384,32768,0,0,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_2,지베니 정원,"여신상이 있는 곳(gyveni, 생명)",f_siauliai_15_re
24576,8192,32768,40960,0,0,32768,49152,0,0,49152,57344,0,32768,49152,49152,0,0,0,0,0,f_katyn_15_3,간이 신병 훈련소,훈련소,f_siauliai_15_re
32768,32768,32768,0,0,0,32768,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,f_katyn_15_4,부뷜비떼 대교,덧댄다리(buvylvite),f_siauliai_15_re
40960,45056,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_5,모르꼬스 농장,"죽은 너구리 발견(morkos, 당근)",f_siauliai_15_re
49152,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_6,큰바위얼굴 언덕,너구리 결전,f_siauliai_15_re
57344,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_7,주둔군 보급지,주둔군 보급지,f_siauliai_15_re
0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_15_8,부베 약탈 기지,부베 깃발 있는 곳,f_siauliai_15_re
40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_1,제1 보급창고,,f_siauliai_16
49152,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_8,제2 보급창고,,f_siauliai_16
57344,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_2,중앙 보급 기지,,f_siauliai_16
0,0,0,0,0,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_3,아다타 가도,"(adata, 바늘)",f_siauliai_16
8192,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_4,암지나 굽잇길,"(amzina, 헤메는)",f_siauliai_16
16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_5,지에도 연못,"(ziedo, 반지)",f_siauliai_16
24576,16384,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_6,말코스 벌목지,"(malkos, 장작)",f_siauliai_16
32768,0,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_7,제4 보급창고,,f_siauliai_16
40960,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_siauliai_16_9,제3 보급창고,,f_siauliai_16
8192,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_Klaipe_1,중앙 광장,클라페다 중앙 광장,c_Klaipe
16384,0,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_Klaipe_2,상업 지구,클라페다 상점가,c_Klaipe
24576,0,0,0,0,0,0,49152,0,32768,0,32768,0,32768,0,0,0,0,0,0,0,c_Klaipe_3,주거 지구,클라페다 주거지,c_Klaipe
36864,0,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_1,카틴 숲 캠프,카틴 숲 입구,f_katyn_7
40960,0,0,16384,0,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2,펠례다 사거리,"부엉이 있는 사거리 (peljeda, 부엉이)",f_katyn_7
45056,20480,0,0,0,49152,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_3,유제지 언덕,서쪽 공터 (uzesy),f_katyn_7
49152,0,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_4,보랏빛 샘터,동쪽 샘 많은 공터,f_katyn_7
53248,32768,32768,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_5,그로비스 사거리,"최북단 사거리 (grobis, 잡아먹다)",f_katyn_7
57344,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_6,우는 자리,전령이 있는 곳,f_katyn_7
8192,8192,0,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_1,나비 무덤,나비향 퀘스트,f_katyn_7_2
12288,0,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_2,위로의 정원,여신상이 있는 곳,f_katyn_7_2
16384,12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_3,무덤 거미 둥지,무덤거미 등장,f_katyn_7_2
20480,49152,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_4,넬라스볘 기슭,"병사 영혼이 묶여있는 곳(nelasve, 포로)",f_katyn_7_2
24576,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_5,아몰라룰 언덕,"코럽티드가 있는 언덕(amolallul, 배덕)",f_katyn_7_2
28672,0,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_7_2_6,누압티 저지대,"병사들이 죽은 곳(nuapti, 희미한)",f_katyn_7_2
49152,16384,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_1,바스티티스 벌판,"길잡이 부엉이가 있는 곳(bastytis, 헤매다)",f_katyn_10
53248,8192,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_2,무명용사의 무덤,"무덤이 많은, 무덤지기 부엉이 위치",f_katyn_10
57344,4096,0,0,0,43008,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_3,샴쌍둥이 언덕,영혼석이 있는 곳,f_katyn_10
61440,8192,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_4,뼈바람 절벽,호위병 영혼이 있는 곳,f_katyn_10
0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_5,듀오클뤼 전당,"호기심 아가씨가 있는 곳(duoklu, 추모)",f_katyn_10
4096,57344,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_6,수제티 계곡,"상인 아저씨가 있는 곳 (sudjeti, 놓다)",f_katyn_10
8192,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_7,돌무지 언덕,학자 할아버지가 있는 곳,f_katyn_10
12288,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_katyn_10_8,세콰이아의 요람,세콰이아 결전,f_katyn_10
4096,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_11,광부 휴게소,광부 휴게소,d_cmine_02
8192,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_2,2구역,수정광산 1층 2구역,d_cmine_01
12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_3,3구역,수정광산 1층 3구역,d_cmine_01
16384,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_4,4구역,수정광산 1층 4구역,d_cmine_01
20480,49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_5,5구역,수정광산 1층 5구역,d_cmine_01
24576,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_6,6구역,수정광산 1층 6구역,d_cmine_01
28672,32768,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_01_1,1구역,수정광산 1층 1구역,d_cmine_01
45056,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_1,1구역,수정광산 2층 1구역,d_cmine_02
49152,57344,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_2,2구역,수정광산 2층 2구역,d_cmine_02
53248,24576,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_3,3구역,수정광산 2층 3구역,d_cmine_02
57344,16384,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_4,4구역,수정광산 2층 4구역,d_cmine_02
61440,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_5,5구역,수정광산 2층 5구역,d_cmine_02
0,8192,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_6,6구역,수정광산 2층 6구역,d_cmine_02
4096,24576,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_cmine_02_7,7구역,수정광산 2층 7구역,d_cmine_02
18432,16384,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_1,조사단 캠프,조사단 캠프,f_rokas_24
20480,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_2,봉화대 고개,요나스가 봉화를 올리는 곳,f_rokas_24
22528,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_3,둘키우 언덕,"요나스 발견 지역 (dulkiu, 모래)",f_rokas_24
24576,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_4,제메 고원,"나무 수액 받는 곳(zeme, 대지)",f_rokas_24
26624,57344,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_5,메토스 들판,약재인 메토스가 잔뜩 있는 곳,f_rokas_24
28672,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_6,버려진 옛 작업장,캠핑장 왼쪽,f_rokas_24
30720,32768,0,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_7,카파스 가도,"캠핑장 오른쪽 다음맵 가는길(kapas, 왕릉)",f_rokas_24
32768,0,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_8,앱비자 언덕,"맵의 최북단(apvija, 구불구불)",f_rokas_24
34816,0,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_24_9,파미르짓 고원,"앱비자 언덕 가는 길(pamirsit, 잊다)",f_rokas_24
26624,16384,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_1,마조나스 쉼터,"기둥 협곡 맨 처음 공터 (mazonas, 석공)",f_rokas_25
28672,40960,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_2,파사가 절벽,"첫 번째 장치 있는 곳(pasaga, 말발굽)",f_rokas_25
30720,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_3,즈루기 유적지,"도굴꾼들 있는 곳(Zlugi, 무너진)",f_rokas_25
32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_4,기둥의 뜰,기둥이 늘어선 긴 가도,f_rokas_25
34816,16384,32768,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_5,드지다 절벽,"두번째 장치 있는 곳(dzida, 이어지다)",f_rokas_25
36864,45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_25_6,무너진 성소,비밀장소 있는 곳,f_rokas_25
34816,0,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_26_1,발굴단 캠프,발굴단 캠프,f_rokas_26
36864,32768,0,49152,0,0,32768,0,0,0,32768,32768,0,0,0,0,0,0,0,0,0,f_rokas_26_2,오데가 언덕길,"(odega, 꼬리)",f_rokas_26
38912,57344,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_26_3,아피니스 군락지,"(홉, apynys)",f_rokas_26
40960,57344,53248,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_26_4,알쿠네 계단길,"(꺾인, alkune)",f_rokas_26
43008,0,32768,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_1,발굴단 캠프,발굴단 캠프,f_rokas_27
45056,0,32768,45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_2,비에니사 고원,"발굴단 캠프 다음(쓸쓸한, vienisa)",f_rokas_27
47104,0,57344,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_3,라타스 갈림길,"고원 북쪽(바퀴, ratas)",f_rokas_27
49152,49152,24576,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_4,누오토리 절벽,"갈림길 서쪽(동떨어진, nuotori)",f_rokas_27
51200,49152,16384,32768,0,32768,16384,49152,0,0,8192,49152,0,0,0,0,0,0,0,0,0,f_rokas_27_5,로도마 제1 유적지,케이블카 도착지,f_rokas_27
53248,57344,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_6,무덤지기의 오두막,도착지 서쪽,f_rokas_27
55296,24576,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_27_7,로도마 제2 유적지,"오두막 위쪽 (보는, rodoma)",f_rokas_27
51200,49152,49152,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_28_1,발굴단 캠프,발굴단 캠프,f_rokas_28
53248,16384,24576,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_28_2,무너진 돌기둥 다리,발굴단 캠프 위쪽으로 가는 돌다리,f_rokas_28
55296,49152,8192,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_28_3,지빈타 고갯마루,"돌다리 위쪽의 고개(석등, zibinta)",f_rokas_28
57344,32768,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_28_4,겔토나스 고원,"발굴단 캠프 동쪽의 고원(노랑, geltonas)",f_rokas_28
59392,32768,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_28_5,돌기둥 언덕,가장 동쪽 지역,f_rokas_28
59392,24576,16384,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_1,이즈발리타 유적지,"입구에서 서쪽(isvalyta, 지워진)",f_rokas_29
61440,57344,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_2,쉬르나스 고원,"입구에서 위쪽(shirnas, 멧돼지)",f_rokas_29
63488,0,16384,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_3,디키네 갈림길,"북단의 갈림길(dykyne, 쓸쓸한)",f_rokas_29
0,32768,0,32768,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_4,아파티 벼랑,"갈림길과 바로 연결된 절벽(apati, 아래턱)",f_rokas_29
2048,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_5,네파토구 벌판,"가장 서쪽의 벌판(nepatogu, 어질러진)",f_rokas_29
4096,0,16384,16384,0,49152,16384,32768,0,57344,0,0,0,16384,16384,0,0,0,0,0,0,f_rokas_29_6,뱀의 목 절벽,가장 북쪽의 절벽,f_rokas_29
6144,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_29_7,바키스의 캠프,바키스의 캠프,f_rokas_29
2048,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_1,반딧불이의 숲,왕의 고원 입구,f_rokas_30
4096,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_2,헤세드의 제단,"(chesed, 자비) 첫번째 봉인",f_rokas_30
6144,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_3,게둘라의 제단,"(gedulah, 위엄) 두번쨰 봉인",f_rokas_30
8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_4,체데크의 제단,"(tzedek, 목성) 세번째 봉인",f_rokas_30
10240,57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_5,스비에샤의 제단,"(sviecia, 빛나는) 네번째 봉인",f_rokas_30
12288,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_6,훼손된 발굴지,세 개의 제단 교차로,f_rokas_30
14336,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_30_7,케툴카 진입로,"(keturka, 사각형)왕의 고원 출구",f_rokas_30
10240,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_31_1,리키우오티 진입로,"(rikiuoti, 도열) 왕릉 가는 길목",f_rokas_31
12288,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_31_2,이쉬플라우 사거리,"(ishplau, 바랜) 사거리",f_rokas_31
14336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_31_3,과거의 전당,사거리 오른쪽,f_rokas_31
16384,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_31_4,흔적 없는 폐허,사거리 왼쪽,f_rokas_31
18432,32768,0,32768,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,f_rokas_31_5,세시자 도열주랑,"(sesija, 행렬)입구 통로",f_rokas_31
34816,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_1,마르가스 동산,"최남단 지대 (알록달록, margas)",f_gele_57_1
36864,0,32768,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_2,촐라스 굽잇길,"최남당 지대 가는 길(염소, cholras)",f_gele_57_1
38912,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_3,슈뷜핀티 쉼터,"케이블 카 있는 곳(스릴, shuvirpinti)",f_gele_57_1
40960,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_4,미에귀스타 언덕길,"최북단 지대(mieguista, 나른한)",f_gele_57_1
43008,49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_5,네파비 양지,"쉼터 아랫쪽(고장난, nepavy)",f_gele_57_1
45056,0,0,32768,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_6,뇨살루스 가도,"케이블카 타고 나서(호젓한, nyosalus)",f_gele_57_1
47104,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_1_7,스팔바 삼거리,"카틴숲과 갤리2의 갈림길(색깔, spalva)",f_gele_57_1
55296,0,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_1,기에드라 평원,"맨 처음 나오는 평원(고요한, giedra)",f_gele_57_2
57344,24576,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_2,투스틴티 고원,"가장 최북단의 고원(텅빈, tustinti)",f_gele_57_2
59392,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_3,숲지기 오두막,숲지기 오두막,f_gele_57_2
61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_4,라부레 가도,파슐리마 벌판으로 가는 큰 길(labure),f_gele_57_2
63488,24576,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_5,발리오 고개 산장,"(만세, valio)",f_gele_57_2
0,16384,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_2_6,파슐리마 벌판,"(제물, pasiulyma)",f_gele_57_2
10240,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_1,마자즈 쉼터,"입구(작은, mazas)",f_gele_57_3
12288,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_2,나무 초소,입구 다음,f_gele_57_3
14336,49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_3,마이루나스 동산,"(마조람, mairunas)",f_gele_57_3
16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_4,퓸푸라 언덕,"(pumpura, 꽃봉오리)",f_gele_57_3
18432,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_5,빌베 능선,"(virve, 새끼줄)",f_gele_57_3
20480,0,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_6,필랴로제 봉우리,"(piliaroze, 접시꽃)",f_gele_57_3
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_7,우즈바이기 고지대,"(uzbaigi, 결전)",f_gele_57_3
24576,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_8,나쉴나이떼 벼랑굽이,"칠채곡 가는길(naslaite, 제비꽃)",f_gele_57_3
26624,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_3_9,꽃맞이 고개,성당 가는길,f_gele_57_3
30720,40960,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_1,발리마 성소,"(정화, valyma)",f_gele_57_4
32768,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_2,르반다 군락지,"중앙에서 왼쪽(라벤더, levanda)",f_gele_57_4
34816,16384,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_3,로주스 고원,"성구가 있는 곳(천국, rojus)",f_gele_57_4
36864,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_4,졔다둘케 갈림길,"로주스 고원 옆 갈림길(ziodadulke, 꽃가루)",f_gele_57_4
38912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_5,라쉬아스 가도,"피에네 벌판 가는 길(lashias, 방울)",f_gele_57_4
40960,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_6,피에네 들판,최남단 지역(piene),f_gele_57_4
43008,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_gele_57_4_7,성당 안뜰,성당 가는길,f_gele_57_4
