ClassID,DefaultLearn,NextPoseCount,PoseLevel,ClassName,Name,FileName,Icon,AnimConfig,Buff,UseTargetTM,NextPose1,NextPose2,NextPose3,NextPose4,NextPose5
0,0,0,0,Love,사랑,pc_pose_lean01,icon_gesture_love,LOVE,,true,,,,,
0,0,0,0,Win,승리,pc_pose_lean01,icon_gesture_win,WIN,,true,,,,,
0,0,0,0,Best,최고,pc_pose_lean01,icon_gesture_best,BEST,,true,,,,,
0,0,0,0,FOLLOW,따라와,pc_pose_lean01,icon_gesture_follow,FOLLOW,,true,,,,,
0,0,0,0,HELP,도와줘,pc_pose_lean01,icon_gesture_help,HELP,,true,,,,,
0,0,0,0,HELLO,안녕,pc_pose_lean01,icon_gesture_hi,HELLO,,true,,,,,
0,0,0,0,NO,안돼,pc_pose_lean01,icon_gesture_no,NO,,true,,,,,
0,0,0,0,SORRY,미안,pc_pose_lean01,icon_gesture_sorry,SORRY,,true,,,,,
0,0,0,0,THANKS,고마워,pc_pose_lean01,icon_gesture_thanks,THANKS,,true,,,,,
0,0,0,0,YES,좋아,pc_pose_lean01,icon_gesture_ok,YES,,true,,,,,
0,0,0,0,BOW1,인사,pc_pose_lean01,icon_gesture_bow1,BOW1,,true,,,,,
0,0,0,0,BOW2,경례,pc_pose_lean01,icon_gesture_bow2,BOW2,,true,,,,,
0,0,0,0,CLENCHFIST,파이팅,pc_pose_lean01,icon_gesture_Fighting,CLENCHFIST,,true,,,,,
0,0,0,0,DOUBLEGUNS,하트총,pc_pose_lean01,icon_gesture_doublegun,DOUBLEGUNS,,true,,,,,
0,0,0,0,HADOUKEN,아도겐,pc_pose_lean01,icon_gesture_hadoken,HADOUKEN,,true,,,,,
0,0,0,0,SURPRISE,놀람,pc_pose_lean01,icon_gesture_surprise,SURPRISE,,true,,,,,
0,0,0,0,CRYING,울기,pc_pose_lean01,icon_gesture_crying,CRYING,,true,,,,,
