ClassID,NeedWiki,Price,SellPrice,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,ClassName,Category,Journal,Destroyable,ShopTrade,UserTrade,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1
5120,0,61440,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_112,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_112,R_STF02_112,misc_ore02,misc_0018,,
10240,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_102,R_TSF01_102,misc_0010,misc_0013,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_103,R_TSF01_103,misc_0018,misc_humming_bud,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_104,R_TSF01_104,misc_Corylus,,,
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_105,R_TSF01_105,misc_0046,misc_Ammon,,
14336,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_106,R_TSF01_106,wood_01,misc_Ticen,,
15360,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_107,R_TSF01_107,misc_0105,misc_0104,misc_TerraNymph,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_108,R_TSF01_108,misc_ore04,misc_schlesien_darkmage,,
17408,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_109,R_TSF01_109,misc_chromadog,misc_jore13,,
18432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_110,R_TSF02_110,TSF01_101,,,
19456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_101,R_TSF02_101,TSF01_105,misc_jore13,,
20480,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_102,R_TSF02_102,TSF01_103,misc_0026,,
21504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_103,R_TSF02_103,misc_jore12,misc_ore08,,
22528,0,8192,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_104,R_TSF02_104,TSF02_101,misc_jore13,,
24576,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_106,R_TSF02_106,TSF02_103,misc_jore12,rsc_2_2,
25600,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_107,R_TSF02_107,misc_0075,misc_0109,,
27648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_109,R_TSF02_109,rsc_2_4,misc_Tama,,
28672,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSF03_101,R_TSF03_101,TSF02_102,misc_0071,,
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSF03_102,R_TSF03_102,TSF02_104,misc_jore13,misc_ellom2,
30720,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSF03_103,R_TSF03_103,TSF02_106,misc_jore12,rsc_4_1,
32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF03_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TSF03_105,R_TSF03_105,TSF03_104,,misc_0077,
33792,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TSF04_101,R_TSF04_101,TSF03_101,TSF02_109,rsc_4_1,
34816,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF04_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TSF04_102,R_TSF04_102,TSF03_105,card_TombLord,hrsc_2_1,misc_jore17
43008,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_111,R_TSF02_111,misc_ore02,misc_0013,,
44032,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_112,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_112,R_TSF02_112,misc_ore02,misc_0018,,
50176,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_104,R_TBW01_104,misc_0013,misc_0119,,
51200,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_105,R_TBW01_105,misc_0018,misc_0022,,
52224,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_106,R_TBW01_106,misc_glizardon,,,
53248,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_107,R_TBW01_107,misc_Mentiwood,,,
54272,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_108,R_TBW01_108,misc_0055,wood_01,,
55296,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_109,R_TBW01_109,misc_ore03,misc_0060,misc_0061,
56320,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_110,R_TBW01_110,misc_Tama,misc_0074,,
57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW01_116,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TBW01_116,R_TBW01_116,misc_0083,misc_bubbe_fighter,,
58368,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_111,R_TBW02_111,misc_0002,misc_0013,,
60416,0,22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_102,R_TBW02_102,misc_Corylus,misc_ore02,,
61440,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_103,R_TBW02_103,misc_0058,rsc_2_4,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_105,R_TBW02_105,rsc_3_2,rsc_2_3,,
0,0,61440,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_107,R_TBW02_107,misc_New_desmodus,misc_Lizardman2,misc_Velwriggler,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_108,R_TBW02_108,misc_rafflesia_purple,misc_groll2,misc_0126,
3072,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_110,R_TBW02_110,rsc_3_2,rsc_4_1,,
4096,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TBW03_101,R_TBW03_101,misc_Ultanun,misc_Rudas_loxodon2,misc_bat2,
5120,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TBW03_102,R_TBW03_102,TBW02_106,misc_ore07,misc_ore09,
6144,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TBW03_103,R_TBW03_103,TBW02_101,misc_glizardon2,misc_0078,
7168,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW03_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TBW03_104,R_TBW03_104,food_mandragora,,,
8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TBW04_101,R_TBW04_101,misc_jore10,misc_bubeBlood,misc_bubeWarriorBlood,
9216,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW04_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TBW04_102,R_TBW04_102,TBW02_103,TBW02_110,TBW02_107,
10240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_112,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_112,R_TBW02_112,misc_0006,misc_ore02,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_113,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_113,R_TBW02_113,misc_0106,misc_ore02,,
23552,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_114,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_114,R_TBW02_114,misc_ore02,misc_0013,,
24576,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TBW02_115,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TBW02_115,R_TBW02_115,misc_ore02,misc_0018,,
27648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_102,R_BOW01_102,misc_0015,misc_0016,,
28672,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_103,R_BOW01_103,misc_humming_bud,misc_puragi,,
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_104,R_BOW01_104,misc_0026,,,
30720,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_105,R_BOW01_105,misc_0122,misc_0048,,
31744,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_106,R_BOW01_106,wood_01,misc_0061,,
32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_107,R_BOW01_107,misc_0062,misc_raffly-b,,
33792,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_108,R_BOW01_108,misc_ore04,misc_Lizardman,,
34816,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW01_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,BOW01_111,R_BOW01_111,misc_Armory,misc_Cockatries,,
35840,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_101,R_BOW02_101,misc_0106,misc_0015,,
36864,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_102,R_BOW02_102,misc_glizardon,misc_0018,misc_0006,
37888,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_103,R_BOW02_103,BOW02_102,BOW02_101,rsc_2_1,
39936,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_105,R_BOW02_105,wood_01,misc_Ticen,,
44032,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_109,R_BOW02_109,BOW02_101,BOW02_105,,
45056,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,BOW03_101,R_BOW03_101,,,,
46080,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,BOW03_102,R_BOW03_102,BOW02_107,misc_infroRocktor2,misc_Bume_Goblin_Archer2,
47104,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,BOW03_103,R_BOW03_103,BOW01_108,BOW01_111,,
48128,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,BOW04_101,R_BOW04_101,Drug_holywater,Drug_powder,food_007,
49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW04_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,BOW04_102,R_BOW04_102,TSF03_105,misc_banshee3,hrsc_2_1,
60416,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_110,R_BOW02_110,misc_ore02,misc_0013,,
61440,0,61440,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_BOW02_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,BOW02_111,R_BOW02_111,misc_ore02,misc_0018,,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_104,R_MAC01_104,misc_ore02,misc_0008,,
2048,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_105,R_MAC01_105,misc_ore02,misc_humming_bud,,
3072,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_106,R_MAC01_106,misc_ore03,,,
4096,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_107,R_MAC01_107,misc_ore03,misc_0043,,
5120,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_108,R_MAC01_108,misc_ore03,misc_0109,,
6144,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_109,R_MAC01_109,misc_ore03,misc_0064,,
7168,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_110,R_MAC01_110,misc_ore04,misc_0074,,
8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC01_116,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,MAC01_116,R_MAC01_116,misc_ore04,misc_bubbe_fighter,,
9216,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_110,R_MAC02_110,misc_ore02,misc_0010,,
10240,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_101,R_MAC02_101,misc_ore02,misc_0022,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_102,R_MAC02_102,misc_ore02,misc_0043,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_103,R_MAC02_103,rsc_3_1,rsc_2_2,,
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_104,R_MAC02_104,MAC01_108,misc_infroRocktor2,misc_Ultanun,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_107,R_MAC02_107,Drug_holywater,food_005,,
