ClassID,NeedWiki,Price,SellPrice,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,ClassName,Category,Journal,Destroyable,ShopTrade,UserTrade,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1
18432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_109,R_MAC02_109,MAC01_116,rsc_3_2,misc_flenrem,
19456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,MAC03_101,R_MAC03_101,Drug_powder,misc_0075,misc_jore16,
20480,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,MAC03_102,R_MAC03_102,,,,
21504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,MAC03_103,R_MAC03_103,misc_0100,misc_Fire_Dragon2,,
22528,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC03_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,MAC03_104,R_MAC03_104,MAC02_108,misc_ore09,,
23552,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,MAC04_101,R_MAC04_101,MAC02_104,MAC02_106,,
24576,0,47104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC04_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,MAC04_102,R_MAC04_102,MAC03_102,hrsc_2_1,,
25600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_111,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_111,R_MAC02_111,misc_0008,misc_ore02,,
38912,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_112,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_112,R_MAC02_112,misc_ore02,misc_0013,,
39936,0,61440,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_MAC02_113,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,MAC02_113,R_MAC02_113,misc_ore02,misc_0018,,
53760,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_101,R_SPR01_101,misc_ore03,misc_Corylus,,
54272,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_102,R_SPR01_102,misc_ore03,misc_0048,,
54784,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_103,R_SPR01_103,misc_ore03,misc_0058,,
55296,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_104,R_SPR01_104,misc_ore03,misc_0105,misc_0104,
55808,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_105,R_SPR01_105,misc_0097,,,
56320,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SPR01_106,R_SPR01_106,misc_ore04,misc_puragi,,
56832,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_101,R_SPR02_101,misc_ore03,misc_0040,misc_Caro,
57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_102,R_SPR02_102,SPR02_101,misc_ore03,,
58880,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_105,R_SPR02_105,SPR01_104,rsc_2_1,,
59392,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_106,R_SPR02_106,wood_02,misc_0063,misc_0102,misc_0005
59904,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_107,R_SPR02_107,misc_ore04,misc_0076,misc_Tama,
61440,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SPR02_110,R_SPR02_110,misc_ore04,,,
61952,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SPR03_101,R_SPR03_101,SPR02_104,misc_silverbar,,
62464,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SPR03_102,R_SPR03_102,BOW02_107,SPR02_103,,
62976,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SPR03_103,R_SPR03_103,SPR02_109,rsc_2_4,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR03_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SPR03_104,R_SPR03_104,rsc_3_2,rsc_4_1,,
64000,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SPR04_101,R_SPR04_101,SPR02_109,,,
65024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SPR04_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SPR04_103,R_SPR04_103,SPR03_103,,,
41472,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_101,R_TSP01_101,misc_ore03,misc_Doyor2,,
41984,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_102,R_TSP01_102,misc_ore03,misc_Velwriggler,,
42496,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_103,R_TSP01_103,misc_ore03,misc_0059,,
43008,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_104,R_TSP01_104,misc_ore03,,,
43520,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_105,R_TSP01_105,misc_ore04,misc_Cockatries,,
44032,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSP01_106,R_TSP01_106,misc_ore04,misc_Armory,,
44544,0,59392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSP02_101,R_TSP02_101,timber_04,arrow_02,,
45056,0,22528,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSP02_102,R_TSP02_102,misc_0055,misc_Dumaro,,
46080,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSP02_104,R_TSP02_104,TSP02_102,rsc_3_1,,
46592,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSP02_105,R_TSP02_105,TSP01_103,misc_Bume_Goblin,,
47616,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSP02_107,R_TSP02_107,misc_ore04,,,
48640,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSP03_101,R_TSP03_101,TSP02_104,misc_udumbara,,
49664,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSP03_103,R_TSP03_103,TSP02_106,,,
50176,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSP04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TSP04_101,R_TSP04_101,misc_jore12,card_ginklas,,
29184,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_101,R_WND01_101,misc_Sakmoli,,,
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_102,R_WND01_102,misc_Mentiwood,misc_0122,,
30208,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_103,R_WND01_103,wood_01,misc_Tucen,,
30720,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_104,R_WND01_104,misc_Ticen,,,
31232,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_105,R_WND01_105,misc_Hallowventor,misc_New_desmodus,,
31744,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,WND01_106,R_WND01_106,misc_bubbe_fighter,misc_ore04,misc_ellom_green,
32256,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_101,R_WND02_101,misc_0122,misc_Mentiwood,,
33280,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_103,R_WND02_103,misc_raffly-b,misc_Geppetto2,,
34304,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_105,R_WND02_105,misc_shredded3,,,
34816,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_106,R_WND02_106,WND01_104,misc_Hallowventor,,
35328,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_107,R_WND02_107,WND01_105,rsc_4_1,,
36352,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND02_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,WND02_109,R_WND02_109,misc_0077,,,
36864,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,WND03_101,R_WND03_101,misc_0119,,,
37376,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,WND03_102,R_WND03_102,WND01_102,misc_Big_Cockatries2,hrsc_2_1,
37888,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,WND03_103,R_WND03_103,WND02_105,WND02_102,WND02_109,
38400,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_WND04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,WND04_101,R_WND04_101,WND03_103,misc_quicksilver,,
25088,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_104,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_104,R_HAND01_104,misc_0009,misc_0016,,
25600,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_104,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_104,R_FOOT01_104,misc_0009,misc_0019,,
26112,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_104,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_104,R_LEG01_104,misc_0009,misc_humming_bud,,
26624,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_104,R_TOP01_104,misc_0009,misc_seedmia,,
27136,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_105,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_105,R_HAND01_105,misc_ore02,misc_puragi,,
27648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_105,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_105,R_FOOT01_105,misc_ore02,misc_zigri,,
28160,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_105,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_105,R_LEG01_105,misc_ore02,misc_0025,,
28672,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_105,R_TOP01_105,misc_ore02,misc_0026,,
29184,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_106,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_106,R_HAND01_106,misc_ore03,misc_zigri,,
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_106,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_106,R_FOOT01_106,misc_ore03,misc_ore02,,
30208,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_106,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_106,R_LEG01_106,misc_ore03,misc_0040,,
30720,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_106,R_TOP01_106,misc_ore03,,,
31232,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_111,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_111,R_LEG01_111,misc_raffly-b,misc_0109,,
31744,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_111,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_111,R_TOP01_111,misc_Tucen,misc_Velwriggler,,
32256,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_107,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_107,R_HAND01_107,misc_0122,misc_0047,,
32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_107,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_107,R_FOOT01_107,misc_0122,misc_0109,,
33280,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_107,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_107,R_LEG01_107,misc_0047,misc_Pino,,
33792,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_107,R_TOP01_107,misc_0047,misc_0060,,
34304,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_112,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_112,R_HAND01_112,misc_0044,,,
34816,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_112,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_112,R_FOOT01_112,misc_0044,misc_0056,,
35328,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_112,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_112,R_LEG01_112,misc_0056,misc_0058,,
35840,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_112,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_112,R_TOP01_112,misc_0060,misc_Tucen,,
36352,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_108,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_108,R_LEG01_108,misc_Caro,,,
36864,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_108,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_108,R_TOP01_108,misc_jellyfish,misc_mushroom_ent,,
37376,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_109,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_109,R_HAND01_109,misc_raffly-b,misc_Tucen,,
37888,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_109,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_109,R_FOOT01_109,misc_0060,,,
38400,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_109,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_109,R_LEG01_109,misc_Tontulia,misc_0062,,
