ClassID,NeedWiki,Price,SellPrice,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,ClassName,Category,Journal,Destroyable,ShopTrade,UserTrade,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1
38912,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_109,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_109,R_TOP01_109,misc_0062,misc_0104,,
39424,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_110,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_110,R_HAND01_110,misc_ore03,,,
39936,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_110,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_110,R_FOOT01_110,misc_ore03,misc_0059,,
40448,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_110,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_110,R_LEG01_110,misc_ore03,misc_Tucen,,
40960,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_110,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_110,R_TOP01_110,misc_ore03,misc_0064,,
41472,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_113,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_113,R_HAND01_113,misc_Mushroom_boy,misc_Karas,,
41984,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_113,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_113,R_FOOT01_113,misc_Mushroom_boy,misc_0070,,
42496,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_113,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_113,R_LEG01_113,misc_Tontulia,misc_0062,,
43008,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_113,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_113,R_TOP01_113,misc_Bume_Goblin,misc_Cockatries,,
43520,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_114,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_114,R_HAND01_114,misc_ore03,misc_Karas,,
44032,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_114,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_114,R_FOOT01_114,misc_0070,,,
44544,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_114,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_114,R_LEG01_114,misc_ore04,,,
45056,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_114,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_114,R_TOP01_114,misc_ore04,misc_0074,,
45568,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_115,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_115,R_LEG01_115,misc_0047,misc_Cockatries,,
46080,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_115,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_115,R_TOP01_115,misc_0047,misc_0080,,
46592,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_121,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_121,R_HAND01_121,misc_Spector_Gh,misc_rublem,,
47104,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_121,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_121,R_FOOT01_121,misc_Spector_Gh,misc_0081,,
47616,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_121,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_121,R_LEG01_121,misc_Spector_Gh,misc_0100,,
48128,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_121,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_121,R_TOP01_121,misc_minivern,,,
48640,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND01_122,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc1,Drag,Action,Drag,Drag,,,,MAKING2,HAND01_122,R_HAND01_122,misc_ore04,misc_0121,,
49152,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT01_122,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc1,Drag,Action,Drag,Drag,,,,MAKING2,FOOT01_122,R_FOOT01_122,misc_ore04,misc_chromadog,,
49664,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG01_122,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc1,Drag,Action,Drag,Drag,,,,MAKING2,LEG01_122,R_LEG01_122,misc_ore04,misc_0088,,
50176,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP01_122,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TOP01_122,R_TOP01_122,misc_ore04,misc_0100,,
50688,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_102,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_102,R_TOP02_102,misc_0009,misc_0013,,
51200,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_101,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_101,R_FOOT02_101,misc_0016,misc_0006,,
51712,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_101,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_101,R_TOP02_101,misc_humming_bud,misc_0022,misc_0018,
52224,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_101,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_101,R_HAND02_101,misc_firent2,,,
52736,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_103,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_103,R_LEG02_103,misc_ore02,misc_0018,,
53248,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_103,R_TOP02_103,misc_0026,misc_Corylus,,
53760,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_104,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_104,R_HAND02_104,misc_chupacabra2,,,
54272,0,18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_104,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_104,R_FOOT02_104,misc_Spector_Gh,,,
54784,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_104,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_104,R_LEG02_104,misc_Spector_Gh,misc_maize,,
55296,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_104,R_TOP02_104,misc_Spector_Gh,misc_Caro,,
55808,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_105,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_105,R_HAND02_105,misc_0043,misc_0037,,
56320,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_105,R_TOP02_105,misc_0048,misc_0112,misc_seedmia,
56832,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_106,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_106,R_HAND02_106,misc_0103,misc_ore03,,
57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_106,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_106,R_FOOT02_106,misc_0057,rsc_2_1,,
57856,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_106,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_106,R_LEG02_106,misc_0057,rsc_2_1,,
58368,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_106,R_TOP02_106,misc_chupacabra_desert2,misc_Ammon,,
58880,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_107,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_107,R_HAND02_107,misc_0045,rsc_2_2,,
59392,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_107,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_107,R_FOOT02_107,misc_0045,misc_ore03,,
59904,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_107,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_107,R_LEG02_107,misc_0056,misc_ore03,,
60416,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_107,R_TOP02_107,misc_0056,rsc_2_2,,
60928,0,18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_108,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_108,R_FOOT02_108,misc_0060,misc_0048,misc_0008,
61440,0,12288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_108,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_108,R_LEG02_108,misc_ellomago,misc_ellom,misc_0037,
61952,0,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_109,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_109,R_HAND02_109,HAND01_109,rsc_2_4,,
62464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_109,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_109,R_TOP02_109,TOP01_109,rsc_2_4,misc_0049,
62976,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_110,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_110,R_LEG02_110,LEG01_105,,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_110,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_110,R_TOP02_110,TOP01_105,,,
64000,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_111,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_111,R_HAND02_111,misc_Tucen,misc_0063,,
64512,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_111,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_111,R_FOOT02_111,misc_0062,misc_0094,,
65024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_111,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_111,R_TOP02_111,misc_shtayim,misc_0093,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_112,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_112,R_LEG02_112,misc_arburn_pokubu_blue2,rsc_3_1,,
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_112,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_112,R_TOP02_112,misc_arburn_pokubu_blue2,rsc_3_2,,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_113,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_113,R_HAND02_113,misc_Fire_Dragon2,,,
1536,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_113,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_113,R_FOOT02_113,misc_Fire_Dragon2,,,
2048,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_113,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_113,R_LEG02_113,misc_Fire_Dragon2,rsc_2_4,,
2560,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_113,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_113,R_TOP02_113,misc_Fire_Dragon2,misc_0083,,
3072,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND02_114,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc3,Drag,Action,Drag,Drag,,,,MAKING2,HAND02_114,R_HAND02_114,HAND01_122,misc_silverbar,,
3584,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT02_114,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc3,Drag,Action,Drag,Drag,,,,MAKING2,FOOT02_114,R_FOOT02_114,FOOT01_122,misc_silverbar,,
4096,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG02_114,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc3,Drag,Action,Drag,Drag,,,,MAKING2,LEG02_114,R_LEG02_114,LEG01_122,misc_silverbar,,
4608,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP02_114,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TOP02_114,R_TOP02_114,TOP01_122,misc_silverbar,,
5120,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_101,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_101,R_HAND03_101,misc_0013,misc_bubeWarriorBlood,,
5632,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_102,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_102,R_HAND03_102,misc_ore02,misc_ore03,misc_ore04,
6144,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_103,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_103,R_HAND03_103,HAND01_107,leaf_hanaming,rsc_3_1,
6656,0,41984,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_103,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_103,R_FOOT03_103,FOOT01_107,misc_Sakmoli,rsc_3_1,
7168,0,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_103,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_103,R_LEG03_103,LEG01_107,misc_Caro,rsc_3_1,
7680,0,4096,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_103,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_103,R_TOP03_103,TOP01_107,misc_0004,rsc_3_1,
8192,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_104,R_TOP03_104,TOP02_105,misc_jore12,misc_jore13,
8704,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_105,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_105,R_HAND03_105,misc_Cockatries2,misc_jellyfish,,
9216,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_105,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_105,R_FOOT03_105,misc_Cockatries2,misc_0077,,
9728,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_105,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_105,R_LEG03_105,misc_Cockatries2,misc_shredded2,,
10240,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_105,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_105,R_TOP03_105,misc_Cockatries2,misc_banshee3,,
10752,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_106,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_106,R_HAND03_106,misc_glizardon,,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_106,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_106,R_FOOT03_106,misc_Ultanun,,,
11776,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_106,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_106,R_LEG03_106,misc_shredded3,misc_arburn_pokubu_blue3,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_106,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_106,R_TOP03_106,misc_hogma_warrior2,misc_arburn_pokubu_blue3,,
12800,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_HAND03_107,Recipe,TRUE,YES,YES,YES,icon_item_gloves_misc4,Drag,Action,Drag,Drag,,,,MAKING2,HAND03_107,R_HAND03_107,misc_Hallowventor,rsc_4_1,,
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT03_107,Recipe,TRUE,YES,YES,YES,icon_item_boots_misc4,Drag,Action,Drag,Drag,,,,MAKING2,FOOT03_107,R_FOOT03_107,misc_schlesien_darkmage3,rsc_4_1,,
13824,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_LEG03_107,Recipe,TRUE,YES,YES,YES,icon_item_pants_misc4,Drag,Action,Drag,Drag,,,,MAKING2,LEG03_107,R_LEG03_107,misc_tower_of_firepuppet2,rsc_4_1,,
14336,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP03_107,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TOP03_107,R_TOP03_107,misc_tower_of_firepuppet2,rsc_4_1,,
14848,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_FOOT04_101,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,FOOT04_101,R_FOOT04_101,,,,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TOP04_104,Recipe,TRUE,YES,YES,YES,icon_item_shirts_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TOP04_104,R_TOP04_104,card_Chapparition,hrsc_2_1,rsc_4_1,
