ClassID,SellRate,Count,Price,ShopName,IDSpace,ItemName,Description,NeedProperty
0,0,0,0,PC_Shop,Item,Scroll_WarpKlaipe,워프 주문서,
0,0,0,0,PC_Shop,Item,Mic,마이크,
32768,0,0,0,Klapeda_Weapon,Item,SWD01_126,,
0,0,0,0,Klapeda_Weapon,Item,SWD01_127,,
32768,0,0,0,Klapeda_Weapon,Item,SWD01_124,,
0,0,0,0,Klapeda_Weapon,Item,SWD01_125,,
32768,0,0,0,Klapeda_Weapon,Item,TSW01_102,,
32768,0,0,0,Klapeda_Weapon,Item,TSW01_118,,
0,0,0,0,Klapeda_Weapon,Item,TSW01_119,,
32768,0,0,0,Klapeda_Weapon,Item,STF01_126,,
0,0,0,0,Klapeda_Weapon,Item,STF01_127,,
32768,0,0,0,Klapeda_Weapon,Item,STF01_124,,
0,0,0,0,Klapeda_Weapon,Item,STF01_125,,
16384,0,0,0,Klapeda_Weapon,Item,TSF01_118,,
32768,0,0,0,Klapeda_Weapon,Item,TSF01_119,,
49152,0,0,0,Klapeda_Weapon,Item,TSF01_116,,
0,0,0,0,Klapeda_Weapon,Item,TSF01_117,,
16384,0,0,0,Klapeda_Weapon,Item,TBW01_126,,
32768,0,0,0,Klapeda_Weapon,Item,TBW01_127,,
49152,0,0,0,Klapeda_Weapon,Item,TBW01_124,,
0,0,0,0,Klapeda_Weapon,Item,TBW01_125,,
16384,0,0,0,Klapeda_Weapon,Item,BOW01_120,,
32768,0,0,0,Klapeda_Weapon,Item,BOW01_118,,
49152,0,0,0,Klapeda_Weapon,Item,BOW01_119,,
0,0,0,0,Klapeda_Weapon,Item,MAC01_103,,
16384,0,0,0,Klapeda_Weapon,Item,MAC01_126,,
32768,0,0,0,Klapeda_Weapon,Item,MAC01_124,,
49152,0,0,0,Klapeda_Weapon,Item,MAC01_125,,
16384,0,0,0,Klapeda_Armor,Item,HAND01_129,,
32768,0,0,0,Klapeda_Armor,Item,FOOT01_129,,
49152,0,0,0,Klapeda_Armor,Item,LEG01_129,,
0,0,0,0,Klapeda_Armor,Item,TOP01_129,,
16384,0,0,0,Klapeda_Armor,Item,HAND01_130,,
32768,0,0,0,Klapeda_Armor,Item,FOOT01_130,,
49152,0,0,0,Klapeda_Armor,Item,LEG01_130,,
0,0,0,0,Klapeda_Armor,Item,TOP01_130,,
16384,0,0,0,Klapeda_Armor,Item,HAND01_131,,
32768,0,0,0,Klapeda_Armor,Item,FOOT01_131,,
49152,0,0,0,Klapeda_Armor,Item,LEG01_131,,
0,0,0,0,Klapeda_Armor,Item,TOP01_131,,
16384,0,0,0,Klapeda_Armor,Item,HAND01_132,,
32768,0,0,0,Klapeda_Armor,Item,FOOT01_132,,
49152,0,0,0,Klapeda_Armor,Item,LEG01_132,,
0,0,0,0,Klapeda_Armor,Item,TOP01_132,,
16384,0,0,0,Klapeda_Armor,Item,SHD01_111,,
32768,0,0,0,Klapeda_Armor,Item,SHD01_112,,
16384,0,0,0,Klapeda_Misc,Item,Drug_HP1,,
32768,0,0,0,Klapeda_Misc,Item,Drug_HP2,,
49152,0,0,0,Klapeda_Misc,Item,Drug_SP1,,
0,0,0,0,Klapeda_Misc,Item,Drug_SP2,,
16384,0,0,0,Klapeda_Misc,Item,Drug_STA1,,
32768,0,0,0,Klapeda_Misc,Item,Drug_Haste1,,
49152,0,0,0,Klapeda_Misc,Item,Drug_Detoxifiy,,
0,0,0,0,Klapeda_Misc,Item,Scroll_WarpKlaipe,,
16384,0,0,0,Klapeda_Misc,Item,Scroll_Warp_Klaipe,,
32768,0,0,0,Klapeda_Misc,Item,Mic,,
49152,0,0,0,Klapeda_Misc,Item,Moru_W_01,,
0,0,0,0,Klapeda_Misc,Item,misc_campfireKit,,
16384,0,0,0,Klapeda_Misc,Item,R_rsc_2_1,,
32768,0,0,0,Klapeda_Misc,Item,R_rsc_2_2,,
49152,0,0,0,Klapeda_Misc,Item,R_rsc_2_3,,
0,0,0,0,Klapeda_Misc,Item,R_rsc_2_4,,
16384,0,0,0,Klapeda_Misc,Item,R_rsc_3_1,,
32768,0,0,0,Klapeda_Misc,Item,R_rsc_3_2,,
49152,0,0,0,Klapeda_Misc,Item,R_misc_jore12,,
0,0,0,0,Klapeda_Misc,Item,R_misc_jore13,,
16384,0,0,0,Klapeda_Misc,Item,R_rsc_4_1,,
16384,0,0,0,Klapeda_Accessory,Item,BRC01_111,,
32768,0,0,0,Klapeda_Accessory,Item,BRC01_112,,
49152,0,0,0,Klapeda_Accessory,Item,BRC01_113,,
0,0,0,0,Klapeda_Accessory,Item,BRC01_114,,
16384,0,0,0,Klapeda_Accessory,Item,BRC01_121,,
32768,0,0,0,Klapeda_Accessory,Item,NECK01_112,,
49152,0,0,0,Klapeda_Accessory,Item,NECK01_113,,
0,0,0,0,Klapeda_Accessory,Item,NECK01_114,,
16384,0,0,0,Klapeda_Accessory,Item,NECK01_115,,
32768,0,0,0,Klapeda_Accessory,Item,NECK01_116,,
16384,0,0,0,Klapeda_Recipe,Item,R_HAND02_104,,
32768,0,0,0,Klapeda_Recipe,Item,R_FOOT02_104,,
49152,0,0,0,Klapeda_Recipe,Item,R_LEG02_104,,
0,0,0,0,Klapeda_Recipe,Item,R_TOP02_104,,
16384,0,0,0,Klapeda_Recipe,Item,R_FOOT02_108,,
32768,0,0,0,Klapeda_Recipe,Item,R_LEG02_108,,
49152,0,0,0,Klapeda_Recipe,Item,R_SHD02_103,,
0,0,0,0,Klapeda_Recipe,Item,R_SHD02_108,,
16384,0,0,0,Klapeda_Recipe,Item,R_NECK02_102,,
32768,0,0,0,Klapeda_Recipe,Item,R_BRC02_105,,
16384,0,0,0,Klapeda_Noble,Item,STF02_106,,
32768,0,0,0,Klapeda_Noble,Item,R_TSF02_107,,
49152,0,0,0,Klapeda_Noble,Item,TBW02_106,,
0,0,0,0,Klapeda_Noble,Item,R_TBW02_107,,
16384,0,0,0,Klapeda_Noble,Item,BOW02_106,,
32768,0,0,0,Klapeda_Noble,Item,R_MAC04_102,,
49152,0,0,0,Klapeda_Noble,Item,R_TSP02_102,,
0,0,0,0,Klapeda_Noble,Item,R_HAND02_109,,
16384,0,0,0,Klapeda_Noble,Item,R_TOP02_109,,
32768,0,0,0,Klapeda_Noble,Item,R_LEG02_112,,
49152,0,0,0,Klapeda_Noble,Item,R_TOP02_112,,
0,0,0,0,Klapeda_Noble,Item,R_HAND03_103,,
16384,0,0,0,Klapeda_Noble,Item,R_FOOT03_103,,
32768,0,0,0,Klapeda_Noble,Item,R_LEG03_103,,
49152,0,0,0,Klapeda_Noble,Item,R_TOP03_103,,
0,0,0,0,Klapeda_Noble,Item,R_BRC02_110,,
16384,0,0,0,Klapeda_Noble,Item,TSW02_104,,
40960,0,0,0,Master_Priest,Item,Drug_holywater,,
49152,0,0,0,Master_Priest,Item,Drug_powder,,
57344,0,0,0,Master_Priest,Item,food_007,,
8192,0,0,0,Master_FireMage,Item,misc_jore09,,
40960,0,0,0,Klapeda_Companion,Item,food_Velhider,,
49152,0,0,0,Klapeda_Companion,Item,food_hoglan_Pet,,
53248,0,0,0,REQ_SEMPLE_06,Item,Drug_HPSP3,,REQ_LMT_1
4096,0,0,0,PARDONER_MASTER,Item,PILGRIM51_ITEM_09,,
20480,0,0,0,Fedimian_Mission,Item,warp_mission1,,
24576,0,0,0,Fedimian_Mission,Item,warp_mission3,,
28672,0,0,0,Fedimian_Mission,Item,warp_mission4,,
