ClassID,ClassName,UseJob,Riding,RHand,LHand,Stance1,Stance2,Stance3,Stance4,Stance5,Stance6,Stance7,Stance8,Stance9,Stance10,Stance11,Stance12,Stance13,Stance14,Stance15,Stance16,Stance17,Stance18,Stance19,Stance20
49152,StnCond_1018_,Char2_5,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1119,Char2_5,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
8192,StnCond_1201,Char2_6,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1202,Char2_6,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1203,Char2_6,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1204,Char2_6,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1205,Char2_6,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1206,Char2_6,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1207,Char2_6,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1208,Char2_6,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1209,Char2_6,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1210,Char2_6,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1211,Char2_6,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1212,Char2_6,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1213,Char2_6,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1214,Char2_6,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1215,Char2_6,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1216,Char2_6,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1217,Char2_6,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1218,Char2_6,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1219,Char2_6,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
40960,StnCond_1301,Char3_1,FALSE,,Bow,CrossBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_1302,Char3_1,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
57344,StnCond_1303,Char3_1,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
0,StnCond_1304,Char3_1,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1305,Char3_1,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_1306,Char3_1,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
24576,StnCond_1307,Char3_1,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
32768,StnCond_1308,Char3_1,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1309,Char3_1,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1401,Char3_2,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_1402,Char3_2,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_1403,Char3_2,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1404,Char3_2,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
40960,StnCond_1405,Char3_2,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
49152,StnCond_1406,Char3_2,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
57344,StnCond_1407,Char3_2,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
0,StnCond_1408,Char3_2,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1409,Char3_3,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
40960,StnCond_1501,Char3_3,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_1502,Char3_3,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_1503,Char3_3,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
0,StnCond_1504,Char3_3,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
8192,StnCond_1505,Char3_3,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
16384,StnCond_1506,Char3_3,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_1507,Char3_3,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1601,Char3_4,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_1602,Char3_4,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_1603,Char3_4,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
32768,StnCond_1604,Char3_4,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1605,Char3_4,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_1606,Char3_4,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
57344,StnCond_1607,Char3_4,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
0,StnCond_1608,Char3_4,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1609,Char3_4,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1701,Char4_1,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_1702,Char4_1,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_1703,Char4_1,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_1704,Char4_1,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1705,Char4_1,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
16384,StnCond_1706,Char4_1,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_1707,Char4_1,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1708,Char4_1,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
40960,StnCond_1709,Char4_1,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_1710,Char4_1,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_1711,Char4_1,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
0,StnCond_1712,Char4_1,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1713,Char4_1,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_1714,Char4_1,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
24576,StnCond_1715,Char4_1,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1716,Char4_1,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1717,Char4_1,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1801,Char4_3,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
16384,StnCond_1802,Char4_3,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
24576,StnCond_1803,Char4_3,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1804,Char4_3,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1805,Char4_3,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_1806,Char4_3,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_1807,Char4_3,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_1808,Char4_3,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
8192,StnCond_1809,Char4_3,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_1810,Char4_3,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_1811,Char4_3,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
32768,StnCond_1812,Char4_3,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1813,Char4_3,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_1814,Char4_3,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_1815,Char4_3,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_1816,Char4_3,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1817,Char4_3,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1901,Char4_2,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_1902,Char4_2,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_1903,Char4_2,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_1904,Char4_2,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1905,Char4_2,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
16384,StnCond_1906,Char4_2,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_1907,Char4_2,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1908,Char4_2,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
40960,StnCond_1909,Char4_2,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_1910,Char4_2,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_1911,Char4_2,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
0,StnCond_1912,Char4_2,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1913,Char4_2,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_1914,Char4_2,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
24576,StnCond_1915,Char4_2,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1916,Char4_2,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1917,Char4_2,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_2001,Char3_5,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_2002,Char3_5,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_2003,Char3_5,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
32768,StnCond_2004,Char3_5,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_2005,Char3_5,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_2006,Char3_5,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
57344,StnCond_2007,Char3_5,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
0,StnCond_2008,Char3_5,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_2009,Char3_5,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_2101,Char3_6,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_2102,Char3_6,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
28672,StnCond_2103,Char3_6,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
32768,StnCond_2104,Char3_6,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2105,Char3_6,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
40960,StnCond_2106,Char3_6,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
45056,StnCond_2107,Char3_6,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
49152,StnCond_2108,Char3_6,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2109,Char3_6,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2201,Char4_4,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
40960,StnCond_2202,Char4_4,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_2203,Char4_4,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_2204,Char4_4,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2205,Char4_4,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_2206,Char4_4,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_2207,Char4_4,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_2208,Char4_4,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
4096,StnCond_2209,Char4_4,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_2210,Char4_4,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_2211,Char4_4,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
16384,StnCond_2212,Char4_4,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_2213,Char4_4,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_2214,Char4_4,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
28672,StnCond_2215,Char4_4,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_2216,Char4_4,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2217,Char4_4,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2301,Char4_5,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_2302,Char4_5,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
61440,StnCond_2303,Char4_5,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_2304,Char4_5,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2305,Char4_5,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
8192,StnCond_2306,Char4_5,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_2307,Char4_5,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_2308,Char4_5,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
20480,StnCond_2309,Char4_5,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_2310,Char4_5,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_2311,Char4_5,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
32768,StnCond_2312,Char4_5,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2313,Char4_5,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_2314,Char4_5,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_2315,Char4_5,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_2316,Char4_5,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2317,Char4_5,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2401,Char2_7,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_2402,Char2_7,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_2403,Char2_7,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_2404,Char2_7,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_2405,Char2_7,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_2406,Char2_7,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_2407,Char2_7,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_2408,Char2_7,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_2409,Char2_7,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_2410,Char2_7,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_2411,Char2_7,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_2412,Char2_7,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_2413,Char2_7,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_2414,Char2_7,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_2415,Char2_7,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_2416,Char2_7,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
4096,StnCond_2417,Char2_7,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_2418,Char2_7,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_2419,Char2_7,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
20480,StnCond_2501,Char1_7,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_2502,Char1_7,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
28672,StnCond_2503,Char1_7,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_2504,Char1_7,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2505,Char1_7,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
40960,StnCond_2506,Char1_7,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_2507,Char1_7,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_2508,Char1_7,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
53248,StnCond_2509,Char1_7,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_2510,Char1_7,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_2511,Char1_7,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_2512,Char1_7,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2513,Char1_7,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_2514,Char1_7,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
12288,StnCond_2515,Char1_7,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_2516,Char1_7,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_2517,Char1_7,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
24576,StnCond_2518,Char1_7,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_2519,Char1_7,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_2520,Char1_7,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
36864,StnCond_2601,Char3_7,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_2602,Char3_7,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
45056,StnCond_2603,Char3_7,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_2604,Char3_7,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2605,Char3_7,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
57344,StnCond_2606,Char3_7,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
61440,StnCond_2607,Char3_7,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
0,StnCond_2608,Char3_7,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2609,Char3_7,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2701,Char4_6,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_2702,Char4_6,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
61440,StnCond_2703,Char4_6,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_2704,Char4_6,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2705,Char4_6,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
8192,StnCond_2706,Char4_6,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_2707,Char4_6,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
