ClassID,ClassName,UseJob,Riding,RHand,LHand,Stance1,Stance2,Stance3,Stance4,Stance5,Stance6,Stance7,Stance8,Stance9,Stance10,Stance11,Stance12,Stance13,Stance14,Stance15,Stance16,Stance17,Stance18,Stance19,Stance20
16384,StnCond_2708,Char4_6,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
20480,StnCond_2709,Char4_6,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_2710,Char4_6,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_2711,Char4_6,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
32768,StnCond_2712,Char4_6,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_2713,Char4_6,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_2714,Char4_6,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_2715,Char4_6,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_2716,Char4_6,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2717,Char4_6,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2801,Char4_7,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
8192,StnCond_2802,Char4_7,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
12288,StnCond_2803,Char4_7,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_2804,Char4_7,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_2805,Char4_7,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
24576,StnCond_2806,Char4_7,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_2807,Char4_7,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_2808,Char4_7,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
36864,StnCond_2809,Char4_7,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_2810,Char4_7,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_2811,Char4_7,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_2812,Char4_7,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_2813,Char4_7,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_2814,Char4_7,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
61440,StnCond_2815,Char4_7,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_2816,Char4_7,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_2817,Char4_7,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_2901,Char2_8,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_2902,Char2_8,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_2903,Char2_8,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_2904,Char2_8,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_2905,Char2_8,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_2906,Char2_8,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_2907,Char2_8,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_2908,Char2_8,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_2909,Char2_8,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_2910,Char2_8,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_2911,Char2_8,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_2912,Char2_8,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
4096,StnCond_2913,Char2_8,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_2914,Char2_8,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_2915,Char2_8,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_2916,Char2_8,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_2917,Char2_8,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_2918,Char2_8,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_2919,Char2_8,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
36864,StnCond_3001,Char2_9,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_3002,Char2_9,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_3003,Char2_9,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_3004,Char2_9,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_3005,Char2_9,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_3006,Char2_9,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_3007,Char2_9,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_3008,Char2_9,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
4096,StnCond_3009,Char2_9,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_3010,Char2_9,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_3011,Char2_9,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_3012,Char2_9,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_3013,Char2_9,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_3014,Char2_9,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_3015,Char2_9,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_3016,Char2_9,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_3017,Char2_9,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_3018,Char2_9,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_3019,Char2_9,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
53248,StnCond_3101,Char1_8,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_3102,Char1_8,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
61440,StnCond_3103,Char1_8,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_3104,Char1_8,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_3105,Char1_8,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
8192,StnCond_3106,Char1_8,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_3107,Char1_8,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_3108,Char1_8,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
20480,StnCond_3109,Char1_8,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3110,Char1_8,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_3111,Char1_8,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_3112,Char1_8,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3113,Char1_8,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_3114,Char1_8,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
45056,StnCond_3115,Char1_8,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3116,Char1_8,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_3117,Char1_8,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
57344,StnCond_3118,Char1_8,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_3119,Char1_8,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_3120,Char1_8,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
4096,StnCond_3201,Char3_8,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_3202,Char3_8,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
12288,StnCond_3203,Char3_8,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_3204,Char3_8,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_3205,Char3_8,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_3206,Char3_8,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
28672,StnCond_3207,Char3_8,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
32768,StnCond_3208,Char3_8,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3209,Char3_8,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_3301,Char3_9,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3302,Char3_9,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
28672,StnCond_3303,Char3_9,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
32768,StnCond_3304,Char3_9,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3305,Char3_9,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
40960,StnCond_3306,Char3_9,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
45056,StnCond_3307,Char3_9,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
49152,StnCond_3308,Char3_9,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_3309,Char3_9,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3401,Char1_9,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_3402,Char1_9,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
45056,StnCond_3403,Char1_9,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3404,Char1_9,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_3405,Char1_9,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
57344,StnCond_3406,Char1_9,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_3407,Char1_9,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_3408,Char1_9,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
4096,StnCond_3409,Char1_9,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_3410,Char1_9,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_3411,Char1_9,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
16384,StnCond_3412,Char1_9,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_3413,Char1_9,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3414,Char1_9,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
28672,StnCond_3415,Char1_9,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_3416,Char1_9,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3417,Char1_9,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
40960,StnCond_3418,Char1_9,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_3419,Char1_9,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3420,Char1_9,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
53248,StnCond_3501,Char4_8,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_3502,Char4_8,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
61440,StnCond_3503,Char4_8,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_3504,Char4_8,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_3505,Char4_8,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
8192,StnCond_3506,Char4_8,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_3507,Char4_8,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_3508,Char4_8,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
20480,StnCond_3509,Char4_8,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3510,Char4_8,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_3511,Char4_8,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
32768,StnCond_3512,Char4_8,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3513,Char4_8,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_3514,Char4_8,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_3515,Char4_8,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3516,Char4_8,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_3517,Char4_8,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_3601,Char2_10,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_3602,Char2_10,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_3603,Char2_10,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_3604,Char2_10,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_3605,Char2_10,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_3606,Char2_10,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_3607,Char2_10,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_3608,Char2_10,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_3609,Char2_10,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_3610,Char2_10,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_3611,Char2_10,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_3612,Char2_10,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_3613,Char2_10,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_3614,Char2_10,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_3615,Char2_10,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_3616,Char2_10,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
4096,StnCond_3617,Char2_10,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_3618,Char2_10,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_3619,Char2_10,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
20480,StnCond_3701,Char1_10,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3702,Char1_10,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
28672,StnCond_3703,Char1_10,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_3704,Char1_10,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3705,Char1_10,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
40960,StnCond_3706,Char1_10,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_3707,Char1_10,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3708,Char1_10,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
53248,StnCond_3709,Char1_10,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_3710,Char1_10,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_3711,Char1_10,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_3712,Char1_10,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_3713,Char1_10,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_3714,Char1_10,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
12288,StnCond_3715,Char1_10,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_3716,Char1_10,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_3717,Char1_10,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
24576,StnCond_3718,Char1_10,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
28672,StnCond_3719,Char1_10,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_3720,Char1_10,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
36864,StnCond_3801,Char1_11,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_3802,Char1_11,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
45056,StnCond_3803,Char1_11,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3804,Char1_11,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_3805,Char1_11,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
57344,StnCond_3806,Char1_11,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_3807,Char1_11,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_3808,Char1_11,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
4096,StnCond_3809,Char1_11,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_3810,Char1_11,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_3811,Char1_11,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
16384,StnCond_3812,Char1_11,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_3813,Char1_11,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_3814,Char1_11,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
28672,StnCond_3815,Char1_11,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_3816,Char1_11,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_3817,Char1_11,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
40960,StnCond_3818,Char1_11,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_3819,Char1_11,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_3820,Char1_11,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
53248,StnCond_3901,Char2_11,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_3902,Char2_11,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_3903,Char2_11,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_3904,Char2_11,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
4096,StnCond_3905,Char2_11,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_3906,Char2_11,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_3907,Char2_11,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_3908,Char2_11,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_3909,Char2_11,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_3910,Char2_11,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
