ClassID,ClassName,UseJob,Riding,RHand,LHand,Stance1,Stance2,Stance3,Stance4,Stance5,Stance6,Stance7,Stance8,Stance9,Stance10,Stance11,Stance12,Stance13,Stance14,Stance15,Stance16,Stance17,Stance18,Stance19,Stance20
28672,StnCond_3911,Char2_11,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_3912,Char2_11,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_3913,Char2_11,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_3914,Char2_11,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_3915,Char2_11,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_3916,Char2_11,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_3917,Char2_11,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_3918,Char2_11,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
61440,StnCond_3919,Char2_11,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
4096,StnCond_4001,Char3_10,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_4002,Char3_10,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
12288,StnCond_4003,Char3_10,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_4004,Char3_10,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
20480,StnCond_4005,Char3_10,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_4006,Char3_10,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
28672,StnCond_4007,Char3_10,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
32768,StnCond_4008,Char3_10,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_4009,Char3_10,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4101,Char3_11,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_4102,Char3_11,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
14336,StnCond_4103,Char3_11,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_4104,Char3_11,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
18432,StnCond_4105,Char3_11,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
20480,StnCond_4106,Char3_11,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
22528,StnCond_4107,Char3_11,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
24576,StnCond_4108,Char3_11,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
26624,StnCond_4109,Char3_11,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
18432,StnCond_4201,Char4_9,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
20480,StnCond_4202,Char4_9,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
22528,StnCond_4203,Char4_9,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_4204,Char4_9,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
26624,StnCond_4205,Char4_9,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
28672,StnCond_4206,Char4_9,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
30720,StnCond_4207,Char4_9,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_4208,Char4_9,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
34816,StnCond_4209,Char4_9,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
36864,StnCond_4210,Char4_9,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
38912,StnCond_4211,Char4_9,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
40960,StnCond_4212,Char4_9,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
43008,StnCond_4213,Char4_9,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_4214,Char4_9,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
47104,StnCond_4215,Char4_9,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_4216,Char4_9,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
51200,StnCond_4217,Char4_9,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
26624,StnCond_4301,Char4_10,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
28672,StnCond_4302,Char4_10,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
30720,StnCond_4303,Char4_10,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_4304,Char4_10,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
34816,StnCond_4305,Char4_10,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
36864,StnCond_4306,Char4_10,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
38912,StnCond_4307,Char4_10,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_4308,Char4_10,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
43008,StnCond_4309,Char4_10,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_4310,Char4_10,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
47104,StnCond_4311,Char4_10,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_4312,Char4_10,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
51200,StnCond_4313,Char4_10,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_4314,Char4_10,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
55296,StnCond_4315,Char4_10,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_4316,Char4_10,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
59392,StnCond_4317,Char4_10,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
34816,StnCond_4401,Char4_11,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
36864,StnCond_4402,Char4_11,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
38912,StnCond_4403,Char4_11,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_4404,Char4_11,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
43008,StnCond_4405,Char4_11,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_4406,Char4_11,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
47104,StnCond_4407,Char4_11,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_4408,Char4_11,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
51200,StnCond_4409,Char4_11,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_4410,Char4_11,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
55296,StnCond_4411,Char4_11,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_4412,Char4_11,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
59392,StnCond_4413,Char4_11,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_4414,Char4_11,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
63488,StnCond_4415,Char4_11,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_4416,Char4_11,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
2048,StnCond_4417,Char4_11,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
43008,StnCond_4501,Char1_12,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_4502,Char1_12,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
47104,StnCond_4503,Char1_12,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_4504,Char1_12,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
51200,StnCond_4505,Char1_12,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
53248,StnCond_4506,Char1_12,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
55296,StnCond_4507,Char1_12,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_4508,Char1_12,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
59392,StnCond_4509,Char1_12,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_4510,Char1_12,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
63488,StnCond_4511,Char1_12,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_4512,Char1_12,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
2048,StnCond_4513,Char1_12,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_4514,Char1_12,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
6144,StnCond_4515,Char1_12,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_4516,Char1_12,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4517,Char1_12,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
12288,StnCond_4518,Char1_12,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
14336,StnCond_4519,Char1_12,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_4520,Char1_12,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
51200,StnCond_4601,Char1_13,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_4602,Char1_13,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
55296,StnCond_4603,Char1_13,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_4604,Char1_13,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
59392,StnCond_4605,Char1_13,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
61440,StnCond_4606,Char1_13,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
63488,StnCond_4607,Char1_13,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_4608,Char1_13,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
2048,StnCond_4609,Char1_13,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_4610,Char1_13,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
6144,StnCond_4611,Char1_13,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
8192,StnCond_4612,Char1_13,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4613,Char1_13,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
12288,StnCond_4614,Char1_13,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
14336,StnCond_4615,Char1_13,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_4616,Char1_13,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
18432,StnCond_4617,Char1_13,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
20480,StnCond_4618,Char1_13,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
22528,StnCond_4619,Char1_13,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
24576,StnCond_4620,Char1_13,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
59392,StnCond_4701,Char3_12,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_4702,Char3_12,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
63488,StnCond_4703,Char3_12,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
0,StnCond_4704,Char3_12,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
2048,StnCond_4705,Char3_12,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
4096,StnCond_4706,Char3_12,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
6144,StnCond_4707,Char3_12,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
8192,StnCond_4708,Char3_12,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4709,Char3_12,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
2048,StnCond_4801,Char3_13,FALSE,,Bow,BowAndShield,,,,,,,,,,,,,,,,,,,
4096,StnCond_4802,Char3_13,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
6144,StnCond_4803,Char3_13,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
8192,StnCond_4804,Char3_13,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4805,Char3_13,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
12288,StnCond_4806,Char3_13,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
14336,StnCond_4807,Char3_13,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
16384,StnCond_4808,Char3_13,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
18432,StnCond_4809,Char3_13,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
10240,StnCond_4901,Char2_12,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
12288,StnCond_4902,Char2_12,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
14336,StnCond_4903,Char2_12,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_4904,Char2_12,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
18432,StnCond_4905,Char2_12,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_4906,Char2_12,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
22528,StnCond_4907,Char2_12,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_4908,Char2_12,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
26624,StnCond_4909,Char2_12,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_4910,Char2_12,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
30720,StnCond_4911,Char2_12,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_4912,Char2_12,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
34816,StnCond_4913,Char2_12,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_4914,Char2_12,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
38912,StnCond_4915,Char2_12,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_4916,Char2_12,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
43008,StnCond_4917,Char2_12,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_4918,Char2_12,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
47104,StnCond_4919,Char2_12,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
18432,StnCond_5001,Char2_13,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
20480,StnCond_5002,Char2_13,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
22528,StnCond_5003,Char2_13,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_5004,Char2_13,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
26624,StnCond_5005,Char2_13,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
28672,StnCond_5006,Char2_13,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
30720,StnCond_5007,Char2_13,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_5008,Char2_13,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
34816,StnCond_5009,Char2_13,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
36864,StnCond_5010,Char2_13,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
38912,StnCond_5011,Char2_13,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_5012,Char2_13,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
43008,StnCond_5013,Char2_13,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
45056,StnCond_5014,Char2_13,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
47104,StnCond_5015,Char2_13,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_5016,Char2_13,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
51200,StnCond_5017,Char2_13,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
53248,StnCond_5018,Char2_13,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
55296,StnCond_5019,Char2_13,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
26624,StnCond_5101,Char4_12,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
28672,StnCond_5102,Char4_12,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
30720,StnCond_5103,Char4_12,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_5104,Char4_12,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
34816,StnCond_5105,Char4_12,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
36864,StnCond_5106,Char4_12,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
38912,StnCond_5107,Char4_12,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_5108,Char4_12,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
43008,StnCond_5109,Char4_12,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
45056,StnCond_5110,Char4_12,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
47104,StnCond_5111,Char4_12,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
49152,StnCond_5112,Char4_12,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
51200,StnCond_5113,Char4_12,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_5114,Char4_12,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
55296,StnCond_5115,Char4_12,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
57344,StnCond_5116,Char4_12,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
59392,StnCond_5117,Char4_12,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
34816,StnCond_5201,Char4_13,FALSE,,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
36864,StnCond_5202,Char4_13,FALSE,Mace,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
38912,StnCond_5203,Char4_13,FALSE,Mace,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_5204,Char4_13,FALSE,,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
43008,StnCond_5205,Char4_13,FALSE,Sword,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
45056,StnCond_5206,Char4_13,FALSE,Sword,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
47104,StnCond_5207,Char4_13,FALSE,Sword,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_5208,Char4_13,FALSE,Staff,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
51200,StnCond_5209,Char4_13,FALSE,Staff,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
53248,StnCond_5210,Char4_13,FALSE,Staff,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
55296,StnCond_5211,Char4_13,FALSE,Spear,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
57344,StnCond_5212,Char4_13,FALSE,Spear,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
59392,StnCond_5213,Char4_13,FALSE,Spear,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
61440,StnCond_5214,Char4_13,FALSE,Wand,,OneHandMaceOnly,,,,,,,,,,,,,,,,,,,
63488,StnCond_5215,Char4_13,FALSE,Wand,Shield,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
0,StnCond_5216,Char4_13,FALSE,Wand,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
2048,StnCond_5217,Char4_13,FALSE,Mace,Artefact,OneHandMaceShield,,,,,,,,,,,,,,,,,,,
