ClassID,ClassName,Dialog,Scp,Type
0,SCR_EXEC_REINF,,SCR_EXEC_REINF,Item
0,SCR_CANCEL_REINF,,SCR_CANCEL_REINF,Item
0,SCR_COMPLETE_REINF,,SCR_COMPLETE_REINF,Item
0,REPAIR,repair,SCR_TX_REPAIR,ItemList
0,REPAIR_ALL,repair,SCR_TX_REPAIR_ALL,ItemList
0,SCR_ADD_REINFTIME,,SCR_ADD_REINFTIME,Item
0,PARTY_ITEM_GET,,SCR_PARTY_ITEM_GET,Item_Arg
0,PARTY_ITEM_PUT,,SCR_PARTY_ITEM_PUT,Item_Arg
0,PARTY_ITEM_SWAP,,SCR_PARTY_ITEM_SWAP,Item_Arg
0,DRAG_RECIPE_MANUFACTURE,,SCR_DRAG_RECIPE_MANUFACTURE,ItemList
0,SCR_CREATE_VIRTUAL_SKILL,,SCR_CREATE_VIRTUAL_SKILL,Item
0,SCR_MAP_EVENT_REWARD_ITEM,,SCR_MAP_EVENT_REWARD_ITEM,Item_Arg
0,SCR_ITEM_EXP_UP,,SCR_ITEM_EXP_UP,ItemList
0,SCR_ITEM_MANUFACTURE_Recipe,,SCR_ITEM_MANUFACTURE_RECIPE,ItemList
0,SCR_ITEM_MANUFACTURE_Recipe_Alchemy,,SCR_ITEM_MANUFACTURE_ALCHEMY,ItemList
0,SCR_ITEM_EVOLUTION,,SCR_ITEM_EVOLUTION,ItemList
0,ITEM_REINFORCE_131014,,SCR_ITEM_REINFORCE_131014,ItemList
0,PUT_COLLECTION,,SCR_PUT_COLLECTION,ItemList
0,MAKE_SOCKET,,SCR_MAKE_SOCKET,ItemList
0,SET_NECRO_CARD,,SCR_NECRO_SET_CARD,ItemList
0,REMOVE_GEM,,SCR_REMOVE_GEM,ItemList
0,POISONPOT,,SCR_TX_POISONPOT,ItemList
0,SET_POISON_CARD,,SCR_POISON_SET_CARD,ItemList
0,SCR_ITEM_BUFF,,SCR_ITEM_BUFF,ItemList
