ClassID,WikiPoint,TeachPoint,AutoGet,ClassName,TargetClassName,TargetMapName,Illust,Name,Category,TagHead,TagEnd,Scp,Desc
43008,0,0,0,R_TSF02_111,R_TSF02_111,,icon_item_weapon_misc3,제작서-스미스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_TSF02_112,R_TSF02_112,,icon_item_weapon_misc3,제작서-클라비스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50176,0,0,0,R_TBW01_104,R_TBW01_104,,icon_item_weapon_misc1,제작서-롱 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
51200,0,0,0,R_TBW01_105,R_TBW01_105,,icon_item_weapon_misc1,제작서-컴포지트 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
52224,0,0,0,R_TBW01_106,R_TBW01_106,,icon_item_weapon_misc1,제작서-셀프 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53248,0,0,0,R_TBW01_107,R_TBW01_107,,icon_item_weapon_misc1,제작서-로카스 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54272,0,0,0,R_TBW01_108,R_TBW01_108,,icon_item_weapon_misc1,제작서-고리토스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55296,0,0,0,R_TBW01_109,R_TBW01_109,,icon_item_weapon_misc1,제작서-굴라일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56320,0,0,0,R_TBW01_110,R_TBW01_110,,icon_item_weapon_misc1,제작서-카만,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_TBW01_116,R_TBW01_116,,icon_item_weapon_misc1,제작서-겐다와,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_TBW02_111,R_TBW02_111,,icon_item_weapon_misc3,제작서-스트롱 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60416,0,0,0,R_TBW02_102,R_TBW02_102,,icon_item_weapon_misc3,제작서-아이언 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_TBW02_103,R_TBW02_103,,icon_item_weapon_misc3,제작서-호크 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_TBW02_105,R_TBW02_105,,icon_item_weapon_misc3,제작서-헌팅 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
0,0,0,0,R_TBW02_107,R_TBW02_107,,icon_item_weapon_misc3,제작서-새비지 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_TBW02_108,R_TBW02_108,,icon_item_weapon_misc3,제작서-스네이크 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3072,0,0,0,R_TBW02_110,R_TBW02_110,,icon_item_weapon_misc3,제작서-레테나 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4096,0,0,0,R_TBW03_101,R_TBW03_101,,icon_item_weapon_misc4,제작서-와이들링 베인,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5120,0,0,0,R_TBW03_102,R_TBW03_102,,icon_item_weapon_misc4,제작서-이퀄라이저,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
6144,0,0,0,R_TBW03_103,R_TBW03_103,,icon_item_weapon_misc4,제작서-하트 시커,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7168,0,0,0,R_TBW03_104,R_TBW03_104,,icon_item_weapon_misc4,제작서-바이퍼,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
8192,0,0,0,R_TBW04_101,R_TBW04_101,,icon_item_weapon_misc5,제작서-블러드 게인,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
9216,0,0,0,R_TBW04_102,R_TBW04_102,,icon_item_weapon_misc5,제작서-템페스트 슈터,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10240,0,0,0,R_TBW02_112,R_TBW02_112,,icon_item_weapon_misc3,제작서-하이 숏 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11264,0,0,0,R_TBW02_113,R_TBW02_113,,icon_item_weapon_misc3,제작서-퓰리 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23552,0,0,0,R_TBW02_114,R_TBW02_114,,icon_item_weapon_misc3,제작서-스미스 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
24576,0,0,0,R_TBW02_115,R_TBW02_115,,icon_item_weapon_misc3,제작서-클라비스 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27648,0,0,0,R_BOW01_102,R_BOW01_102,,icon_item_weapon_misc1,제작서-크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28672,0,0,0,R_BOW01_103,R_BOW01_103,,icon_item_weapon_misc1,제작서-도큐,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_BOW01_104,R_BOW01_104,,icon_item_weapon_misc1,제작서-쿼렐보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30720,0,0,0,R_BOW01_105,R_BOW01_105,,icon_item_weapon_misc1,제작서-오크 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31744,0,0,0,R_BOW01_106,R_BOW01_106,,icon_item_weapon_misc1,제작서-씰 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32768,0,0,0,R_BOW01_107,R_BOW01_107,,icon_item_weapon_misc1,제작서-캐타펄트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
33792,0,0,0,R_BOW01_108,R_BOW01_108,,icon_item_weapon_misc1,제작서-크래인퀸,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34816,0,0,0,R_BOW01_111,R_BOW01_111,,icon_item_weapon_misc1,제작서-스나이퍼 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35840,0,0,0,R_BOW02_101,R_BOW02_101,,icon_item_weapon_misc3,제작서-헤비 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36864,0,0,0,R_BOW02_102,R_BOW02_102,,icon_item_weapon_misc3,제작서-와이드 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37888,0,0,0,R_BOW02_103,R_BOW02_103,,icon_item_weapon_misc3,제작서-그랜드 크로스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
39936,0,0,0,R_BOW02_105,R_BOW02_105,,icon_item_weapon_misc3,제작서-메디나 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_BOW02_109,R_BOW02_109,,icon_item_weapon_misc3,제작서-그레이브 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45056,0,0,0,R_BOW03_101,R_BOW03_101,,icon_item_weapon_misc4,제작서-슈팅스타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46080,0,0,0,R_BOW03_102,R_BOW03_102,,icon_item_weapon_misc4,제작서-카틴 블라스터,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47104,0,0,0,R_BOW03_103,R_BOW03_103,,icon_item_weapon_misc4,제작서-그라주스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
48128,0,0,0,R_BOW04_101,R_BOW04_101,,icon_item_weapon_misc5,제작서-이스발리티,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
49152,0,0,0,R_BOW04_102,R_BOW04_102,,icon_item_weapon_misc5,제작서-모르토,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60416,0,0,0,R_BOW02_110,R_BOW02_110,,icon_item_weapon_misc3,제작서-스미스 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_BOW02_111,R_BOW02_111,,icon_item_weapon_misc3,제작서-클라비스 크로스보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_MAC01_104,R_MAC01_104,,icon_item_weapon_misc1,제작서-메이스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
2048,0,0,0,R_MAC01_105,R_MAC01_105,,icon_item_weapon_misc1,제작서-모닝스타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3072,0,0,0,R_MAC01_106,R_MAC01_106,,icon_item_weapon_misc1,제작서-버지건,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4096,0,0,0,R_MAC01_107,R_MAC01_107,,icon_item_weapon_misc1,제작서-고덴닥,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5120,0,0,0,R_MAC01_108,R_MAC01_108,,icon_item_weapon_misc1,제작서-워픽,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
6144,0,0,0,R_MAC01_109,R_MAC01_109,,icon_item_weapon_misc1,제작서-고르즈,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7168,0,0,0,R_MAC01_110,R_MAC01_110,,icon_item_weapon_misc1,제작서-부라와,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
8192,0,0,0,R_MAC01_116,R_MAC01_116,,icon_item_weapon_misc1,제작서-마울,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
9216,0,0,0,R_MAC02_110,R_MAC02_110,,icon_item_weapon_misc3,제작서-마이너 해머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10240,0,0,0,R_MAC02_101,R_MAC02_101,,icon_item_weapon_misc3,제작서-파이브 해머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11264,0,0,0,R_MAC02_102,R_MAC02_102,,icon_item_weapon_misc3,제작서-스파이크 메이스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12288,0,0,0,R_MAC02_103,R_MAC02_103,,icon_item_weapon_misc3,제작서-실드 브레이커,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13312,0,0,0,R_MAC02_104,R_MAC02_104,,icon_item_weapon_misc3,제작서-스컬 크래셔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16384,0,0,0,R_MAC02_107,R_MAC02_107,,icon_item_weapon_misc3,제작서-발타스 모닝스타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
18432,0,0,0,R_MAC02_109,R_MAC02_109,,icon_item_weapon_misc3,제작서-선쿠스 마울,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
19456,0,0,0,R_MAC03_101,R_MAC03_101,,icon_item_weapon_misc4,제작서-홀리 스매셔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20480,0,0,0,R_MAC03_102,R_MAC03_102,,icon_item_weapon_misc4,제작서-칼루 해머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
21504,0,0,0,R_MAC03_103,R_MAC03_103,,icon_item_weapon_misc4,제작서-드레이크 테일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22528,0,0,0,R_MAC03_104,R_MAC03_104,,icon_item_weapon_misc4,제작서-로얄 메이스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23552,0,0,0,R_MAC04_101,R_MAC04_101,,icon_item_weapon_misc5,제작서-스터너,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
24576,0,0,0,R_MAC04_102,R_MAC04_102,,icon_item_weapon_misc5,제작서-발리아,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25600,0,0,0,R_MAC02_111,R_MAC02_111,,icon_item_weapon_misc3,제작서-하이 아이언 클럽,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38912,0,0,0,R_MAC02_112,R_MAC02_112,,icon_item_weapon_misc3,제작서-스미스 메이스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
39936,0,0,0,R_MAC02_113,R_MAC02_113,,icon_item_weapon_misc3,제작서-클라비스 메이스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53760,0,0,0,R_SPR01_101,R_SPR01_101,,icon_item_weapon_misc1,제작서-숏 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54272,0,0,0,R_SPR01_102,R_SPR01_102,,icon_item_weapon_misc1,제작서-에스폰툰,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54784,0,0,0,R_SPR01_103,R_SPR01_103,,icon_item_weapon_misc1,제작서-윙드 에스폰툰,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55296,0,0,0,R_SPR01_104,R_SPR01_104,,icon_item_weapon_misc1,제작서-스폰툰,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55808,0,0,0,R_SPR01_105,R_SPR01_105,,icon_item_weapon_misc1,제작서-아스타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56320,0,0,0,R_SPR01_106,R_SPR01_106,,icon_item_weapon_misc1,제작서-롱 아스타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56832,0,0,0,R_SPR02_101,R_SPR02_101,,icon_item_weapon_misc3,제작서-사우로터,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_SPR02_102,R_SPR02_102,,icon_item_weapon_misc3,제작서-도리,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58880,0,0,0,R_SPR02_105,R_SPR02_105,,icon_item_weapon_misc3,제작서-그랑 스폰툰,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59392,0,0,0,R_SPR02_106,R_SPR02_106,,icon_item_weapon_misc3,제작서-제가 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59904,0,0,0,R_SPR02_107,R_SPR02_107,,icon_item_weapon_misc3,제작서-할 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_SPR02_110,R_SPR02_110,,icon_item_weapon_misc3,제작서-페디미안 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61952,0,0,0,R_SPR03_101,R_SPR03_101,,icon_item_weapon_misc4,제작서-실버 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62464,0,0,0,R_SPR03_102,R_SPR03_102,,icon_item_weapon_misc4,제작서-게라스 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62976,0,0,0,R_SPR03_103,R_SPR03_103,,icon_item_weapon_misc4,제작서-둠 스피어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_SPR03_104,R_SPR03_104,,icon_item_weapon_misc4,제작서-피르나스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
64000,0,0,0,R_SPR04_101,R_SPR04_101,,icon_item_weapon_misc5,제작서-아다타그,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
65024,0,0,0,R_SPR04_103,R_SPR04_103,,icon_item_weapon_misc5,제작서-브란디시,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41472,0,0,0,R_TSP01_101,R_TSP01_101,,icon_item_weapon_misc1,제작서-파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41984,0,0,0,R_TSP01_102,R_TSP01_102,,icon_item_weapon_misc1,제작서-파르티잔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
42496,0,0,0,R_TSP01_103,R_TSP01_103,,icon_item_weapon_misc1,제작서-트라이던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
43008,0,0,0,R_TSP01_104,R_TSP01_104,,icon_item_weapon_misc1,제작서-로얄 파르티잔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
43520,0,0,0,R_TSP01_105,R_TSP01_105,,icon_item_weapon_misc1,제작서-콘 파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_TSP01_106,R_TSP01_106,,icon_item_weapon_misc1,제작서-페디미안 파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44544,0,0,0,R_TSP02_101,R_TSP02_101,,icon_item_weapon_misc3,제작서-메디나 파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45056,0,0,0,R_TSP02_102,R_TSP02_102,,icon_item_weapon_misc3,제작서-프리 파르티잔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46080,0,0,0,R_TSP02_104,R_TSP02_104,,icon_item_weapon_misc3,제작서-앤트라 파르티잔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46592,0,0,0,R_TSP02_105,R_TSP02_105,,icon_item_weapon_misc3,제작서-갈린 트라이던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47616,0,0,0,R_TSP02_107,R_TSP02_107,,icon_item_weapon_misc3,제작서-파인 콘 파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
48640,0,0,0,R_TSP03_101,R_TSP03_101,,icon_item_weapon_misc4,제작서-트렉시아,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
49664,0,0,0,R_TSP03_103,R_TSP03_103,,icon_item_weapon_misc4,제작서-라이데카,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50176,0,0,0,R_TSP04_101,R_TSP04_101,,icon_item_weapon_misc5,제작서-플레임 파이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29184,0,0,0,R_WND01_101,R_WND01_101,,icon_item_weapon_misc1,제작서-우든 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_WND01_102,R_WND01_102,,icon_item_weapon_misc1,제작서-오크 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
