ClassID,WikiPoint,TeachPoint,AutoGet,ClassName,TargetClassName,TargetMapName,Illust,Name,Category,TagHead,TagEnd,Scp,Desc
30208,0,0,0,R_WND01_103,R_WND01_103,,icon_item_weapon_misc1,제작서-로카스 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30720,0,0,0,R_WND01_104,R_WND01_104,,icon_item_weapon_misc1,제작서-본 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31232,0,0,0,R_WND01_105,R_WND01_105,,icon_item_weapon_misc1,제작서-샤먼 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31744,0,0,0,R_WND01_106,R_WND01_106,,icon_item_weapon_misc1,제작서-알타리아 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32256,0,0,0,R_WND02_101,R_WND02_101,,icon_item_weapon_misc3,제작서-안티크 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
33280,0,0,0,R_WND02_103,R_WND02_103,,icon_item_weapon_misc3,제작서-다크 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34304,0,0,0,R_WND02_105,R_WND02_105,,icon_item_weapon_misc3,제작서-그림 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34816,0,0,0,R_WND02_106,R_WND02_106,,icon_item_weapon_misc3,제작서-스컬 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35328,0,0,0,R_WND02_107,R_WND02_107,,icon_item_weapon_misc3,제작서-디델 샤먼 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36352,0,0,0,R_WND02_109,R_WND02_109,,icon_item_weapon_misc3,제작서-파티망 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36864,0,0,0,R_WND03_101,R_WND03_101,,icon_item_weapon_misc4,제작서-램파 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37376,0,0,0,R_WND03_102,R_WND03_102,,icon_item_weapon_misc4,제작서-베스티아 완드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37888,0,0,0,R_WND03_103,R_WND03_103,,icon_item_weapon_misc5,제작서-세르펜스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38400,0,0,0,R_WND04_101,R_WND04_101,,icon_item_weapon_misc5,제작서-레베르세,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25088,0,0,0,R_HAND01_104,R_HAND01_104,,icon_item_gloves_misc1,제작서-하드 레더 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25600,0,0,0,R_FOOT01_104,R_FOOT01_104,,icon_item_boots_misc1,제작서-하드 레더 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
26112,0,0,0,R_LEG01_104,R_LEG01_104,,icon_item_pants_misc1,제작서-하드 레더 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
26624,0,0,0,R_TOP01_104,R_TOP01_104,,icon_item_shirts_misc1,제작서-하드 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27136,0,0,0,R_HAND01_105,R_HAND01_105,,icon_item_gloves_misc1,제작서-체인 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27648,0,0,0,R_FOOT01_105,R_FOOT01_105,,icon_item_boots_misc1,제작서-체인 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28160,0,0,0,R_LEG01_105,R_LEG01_105,,icon_item_pants_misc1,제작서-체인 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28672,0,0,0,R_TOP01_105,R_TOP01_105,,icon_item_shirts_misc1,제작서-체인 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29184,0,0,0,R_HAND01_106,R_HAND01_106,,icon_item_gloves_misc1,제작서-스틸 체인 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_FOOT01_106,R_FOOT01_106,,icon_item_boots_misc1,제작서-스틸 체인 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30208,0,0,0,R_LEG01_106,R_LEG01_106,,icon_item_pants_misc1,제작서-스틸 체인 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30720,0,0,0,R_TOP01_106,R_TOP01_106,,icon_item_shirts_misc1,제작서-스틸 체인 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31232,0,0,0,R_LEG01_111,R_LEG01_111,,icon_item_pants_misc1,제작서-포레스트 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31744,0,0,0,R_TOP01_111,R_TOP01_111,,icon_item_shirts_misc1,제작서-포레스트 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32256,0,0,0,R_HAND01_107,R_HAND01_107,,icon_item_gloves_misc1,제작서-포레스트 레더 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32768,0,0,0,R_FOOT01_107,R_FOOT01_107,,icon_item_boots_misc1,제작서-포레스트 레더 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
33280,0,0,0,R_LEG01_107,R_LEG01_107,,icon_item_pants_misc1,제작서-포레스트 레더 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
33792,0,0,0,R_TOP01_107,R_TOP01_107,,icon_item_shirts_misc1,제작서-포레스트 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34304,0,0,0,R_HAND01_112,R_HAND01_112,,icon_item_gloves_misc1,제작서-클라이다 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34816,0,0,0,R_FOOT01_112,R_FOOT01_112,,icon_item_boots_misc1,제작서-클라이다 그리브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35328,0,0,0,R_LEG01_112,R_LEG01_112,,icon_item_pants_misc1,제작서-클라이다 스커트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35840,0,0,0,R_TOP01_112,R_TOP01_112,,icon_item_shirts_misc1,제작서-클라이다 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36352,0,0,0,R_LEG01_108,R_LEG01_108,,icon_item_pants_misc1,제작서-그리마 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36864,0,0,0,R_TOP01_108,R_TOP01_108,,icon_item_shirts_misc1,제작서-그리마 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37376,0,0,0,R_HAND01_109,R_HAND01_109,,icon_item_gloves_misc1,제작서-베리스 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37888,0,0,0,R_FOOT01_109,R_FOOT01_109,,icon_item_boots_misc1,제작서-베리스 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38400,0,0,0,R_LEG01_109,R_LEG01_109,,icon_item_pants_misc1,제작서-베리스 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38912,0,0,0,R_TOP01_109,R_TOP01_109,,icon_item_shirts_misc1,제작서-베리스 튜닉,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
39424,0,0,0,R_HAND01_110,R_HAND01_110,,icon_item_gloves_misc1,제작서-스케일 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
39936,0,0,0,R_FOOT01_110,R_FOOT01_110,,icon_item_boots_misc1,제작서-스케일 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
40448,0,0,0,R_LEG01_110,R_LEG01_110,,icon_item_pants_misc1,제작서-스케일 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
40960,0,0,0,R_TOP01_110,R_TOP01_110,,icon_item_shirts_misc1,제작서-스케일 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41472,0,0,0,R_HAND01_113,R_HAND01_113,,icon_item_gloves_misc1,제작서-하드 베리스 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41984,0,0,0,R_FOOT01_113,R_FOOT01_113,,icon_item_boots_misc1,제작서-하드 베리스 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
42496,0,0,0,R_LEG01_113,R_LEG01_113,,icon_item_pants_misc1,제작서-하드 베리스 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
43008,0,0,0,R_TOP01_113,R_TOP01_113,,icon_item_shirts_misc1,제작서-하드 베리스 튜닉,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
43520,0,0,0,R_HAND01_114,R_HAND01_114,,icon_item_gloves_misc1,제작서-헤비 스케일 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_FOOT01_114,R_FOOT01_114,,icon_item_boots_misc1,제작서-헤비 스케일 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44544,0,0,0,R_LEG01_114,R_LEG01_114,,icon_item_pants_misc1,제작서-헤비 스케일 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45056,0,0,0,R_TOP01_114,R_TOP01_114,,icon_item_shirts_misc1,제작서-헤비 스케일 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45568,0,0,0,R_LEG01_115,R_LEG01_115,,icon_item_pants_misc1,제작서-리갈 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46080,0,0,0,R_TOP01_115,R_TOP01_115,,icon_item_shirts_misc1,제작서-리갈 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46592,0,0,0,R_HAND01_121,R_HAND01_121,,icon_item_gloves_misc1,제작서-브리간딘 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47104,0,0,0,R_FOOT01_121,R_FOOT01_121,,icon_item_boots_misc1,제작서-브리간딘 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47616,0,0,0,R_LEG01_121,R_LEG01_121,,icon_item_pants_misc1,제작서-브리간딘 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
48128,0,0,0,R_TOP01_121,R_TOP01_121,,icon_item_shirts_misc1,제작서-브리간딘 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
48640,0,0,0,R_HAND01_122,R_HAND01_122,,icon_item_gloves_misc1,제작서-플레이트 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
49152,0,0,0,R_FOOT01_122,R_FOOT01_122,,icon_item_boots_misc1,제작서-플레이트 그리브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
49664,0,0,0,R_LEG01_122,R_LEG01_122,,icon_item_pants_misc1,제작서-플레이트 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50176,0,0,0,R_TOP01_122,R_TOP01_122,,icon_item_shirts_misc1,제작서-플레이트 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50688,0,0,0,R_TOP02_102,R_TOP02_102,,icon_item_shirts_misc3,제작서-포쿠부 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
51200,0,0,0,R_FOOT02_101,R_FOOT02_101,,icon_item_boots_misc3,제작서-카브라 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
51712,0,0,0,R_TOP02_101,R_TOP02_101,,icon_item_gloves_misc3,제작서-크림슨 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
52224,0,0,0,R_HAND02_101,R_HAND02_101,,icon_item_gloves_misc3,제작서-카펜터 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
52736,0,0,0,R_LEG02_103,R_LEG02_103,,icon_item_pants_misc3,제작서-테넷 체인 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53248,0,0,0,R_TOP02_103,R_TOP02_103,,icon_item_shirts_misc3,제작서-테넷 체인 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53760,0,0,0,R_HAND02_104,R_HAND02_104,,icon_item_gloves_misc3,제작서-잘리아 레더 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54272,0,0,0,R_FOOT02_104,R_FOOT02_104,,icon_item_boots_misc3,제작서-잘리아 레더 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54784,0,0,0,R_LEG02_104,R_LEG02_104,,icon_item_pants_misc3,제작서-잘리아 레더 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55296,0,0,0,R_TOP02_104,R_TOP02_104,,icon_item_shirts_misc3,제작서-잘리아 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55808,0,0,0,R_HAND02_105,R_HAND02_105,,icon_item_gloves_misc3,제작서-프로바 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56320,0,0,0,R_TOP02_105,R_TOP02_105,,icon_item_shirts_misc3,제작서-프로바 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56832,0,0,0,R_HAND02_106,R_HAND02_106,,icon_item_gloves_misc3,제작서-스터디드 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_FOOT02_106,R_FOOT02_106,,icon_item_boots_misc3,제작서-스터디드 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57856,0,0,0,R_LEG02_106,R_LEG02_106,,icon_item_pants_misc3,제작서-스터디드 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_TOP02_106,R_TOP02_106,,icon_item_shirts_misc3,제작서-스터디드 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58880,0,0,0,R_HAND02_107,R_HAND02_107,,icon_item_gloves_misc3,제작서-인섹트 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59392,0,0,0,R_FOOT02_107,R_FOOT02_107,,icon_item_boots_misc3,제작서-인섹트 그리브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59904,0,0,0,R_LEG02_107,R_LEG02_107,,icon_item_pants_misc3,제작서-인섹트 스커트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60416,0,0,0,R_TOP02_107,R_TOP02_107,,icon_item_shirts_misc3,제작서-인섹트 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60928,0,0,0,R_FOOT02_108,R_FOOT02_108,,icon_item_boots_misc3,제작서-프로타스 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_LEG02_108,R_LEG02_108,,icon_item_pants_misc3,제작서-프로타스 트라우저,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61952,0,0,0,R_HAND02_109,R_HAND02_109,,icon_item_gloves_misc3,제작서-레드 베리스 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62464,0,0,0,R_TOP02_109,R_TOP02_109,,icon_item_shirts_misc3,제작서-레드 베리스 튜닉,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62976,0,0,0,R_LEG02_110,R_LEG02_110,,icon_item_pants_misc3,제작서-라이트 플레이트 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_TOP02_110,R_TOP02_110,,icon_item_shirts_misc3,제작서-라이트 플레이트 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
64000,0,0,0,R_HAND02_111,R_HAND02_111,,icon_item_gloves_misc3,제작서-헤비 그리마 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
64512,0,0,0,R_FOOT02_111,R_FOOT02_111,,icon_item_boots_misc3,제작서-헤비 그리마 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
65024,0,0,0,R_TOP02_111,R_TOP02_111,,icon_item_shirts_misc3,제작서-헤비 그리마 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
0,0,0,0,R_LEG02_112,R_LEG02_112,,icon_item_pants_misc3,제작서-포쿠본 레더 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
512,0,0,0,R_TOP02_112,R_TOP02_112,,icon_item_shirts_misc3,제작서-포쿠본 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_HAND02_113,R_HAND02_113,,icon_item_gloves_misc3,제작서-드레이크 레더 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1536,0,0,0,R_FOOT02_113,R_FOOT02_113,,icon_item_boots_misc3,제작서-드레이크 레더 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
2048,0,0,0,R_LEG02_113,R_LEG02_113,,icon_item_pants_misc3,제작서-드레이크 레더 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
2560,0,0,0,R_TOP02_113,R_TOP02_113,,icon_item_shirts_misc3,제작서-드레이크 레더 튜닉,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3072,0,0,0,R_HAND02_114,R_HAND02_114,,icon_item_gloves_misc3,제작서-실버 플레이트 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3584,0,0,0,R_FOOT02_114,R_FOOT02_114,,icon_item_boots_misc3,제작서-실버 플레이트 그리브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4096,0,0,0,R_LEG02_114,R_LEG02_114,,icon_item_pants_misc3,제작서-실버 플레이트 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4608,0,0,0,R_TOP02_114,R_TOP02_114,,icon_item_shirts_misc3,제작서-실버 플레이트 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
