ClassID,WikiPoint,TeachPoint,AutoGet,ClassName,TargetClassName,TargetMapName,Illust,Name,Category,TagHead,TagEnd,Scp,Desc
5120,0,0,0,R_HAND03_101,R_HAND03_101,,icon_item_gloves_misc4,제작서-부베 투사 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5632,0,0,0,R_HAND03_102,R_HAND03_102,,icon_item_gloves_misc4,제작서-실드 크래셔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
6144,0,0,0,R_HAND03_103,R_HAND03_103,,icon_item_gloves_misc4,제작서-바인 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
6656,0,0,0,R_FOOT03_103,R_FOOT03_103,,icon_item_boots_misc4,제작서-바인 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7168,0,0,0,R_LEG03_103,R_LEG03_103,,icon_item_pants_misc4,제작서-바인 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7680,0,0,0,R_TOP03_103,R_TOP03_103,,icon_item_shirts_misc4,제작서-바인 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
8192,0,0,0,R_TOP03_104,R_TOP03_104,,icon_item_shirts_misc4,제작서-세인트 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
8704,0,0,0,R_HAND03_105,R_HAND03_105,,icon_item_gloves_misc4,제작서-소울 체이서 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
9216,0,0,0,R_FOOT03_105,R_FOOT03_105,,icon_item_boots_misc4,제작서-소울 체이서 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
9728,0,0,0,R_LEG03_105,R_LEG03_105,,icon_item_pants_misc4,제작서-소울 체이서 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10240,0,0,0,R_TOP03_105,R_TOP03_105,,icon_item_shirts_misc4,제작서-소울 체이서 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10752,0,0,0,R_HAND03_106,R_HAND03_106,,icon_item_gloves_misc4,제작서-본 건틀릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11264,0,0,0,R_FOOT03_106,R_FOOT03_106,,icon_item_boots_misc4,제작서-본 그리브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11776,0,0,0,R_LEG03_106,R_LEG03_106,,icon_item_pants_misc4,제작서-본 스커트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12288,0,0,0,R_TOP03_106,R_TOP03_106,,icon_item_shirts_misc4,제작서-본 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12800,0,0,0,R_HAND03_107,R_HAND03_107,,icon_item_gloves_misc4,제작서-쉐이드 핸즈,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13312,0,0,0,R_FOOT03_107,R_FOOT03_107,,icon_item_boots_misc4,제작서-쉐이드 러너,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13824,0,0,0,R_LEG03_107,R_LEG03_107,,icon_item_pants_misc4,제작서-쉐이드 스커트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
14336,0,0,0,R_TOP03_107,R_TOP03_107,,icon_item_shirts_misc4,제작서-쉐이드 댄서,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
14848,0,0,0,R_FOOT04_101,R_FOOT04_101,,icon_item_shirts_misc5,제작서-윈드 러너,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16384,0,0,0,R_TOP04_104,R_TOP04_104,,icon_item_shirts_misc5,제작서-밴시 베일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
15360,0,0,0,R_HAND02_115,R_HAND02_115,,icon_item_gloves_misc3,제작서-와일드 레더 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
17920,0,0,0,R_TOP02_118,R_TOP02_118,,icon_item_shirts_misc3,제작서-추종자의 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
18944,0,0,0,R_FOOT02_119,R_FOOT02_119,,icon_item_boots_misc3,제작서-베조 부츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27648,0,0,0,R_TOP03_108,R_TOP03_108,,icon_item_boots_misc3,제작서-로카스 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28160,0,0,0,R_TOP03_109,R_TOP03_109,,icon_item_boots_misc3,제작서-로카스 메일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28672,0,0,0,R_TOP03_110,R_TOP03_110,,icon_item_boots_misc3,제작서-로카스 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_HAND02_122,R_HAND02_122,,icon_item_gloves_misc3,제작서-네펜더스 글로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20480,0,0,0,R_TOP02_149,R_TOP02_149,,icon_item_shirts_misc3,제작서-포 마인 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20992,0,0,0,R_FOOT02_150,R_FOOT02_150,,icon_item_pants_misc3,제작서-리에나 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
21504,0,0,0,R_TOP02_150,R_TOP02_150,,icon_item_shirts_misc3,제작서-리에나 로브,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22016,0,0,0,R_FOOT02_151,R_FOOT02_151,,icon_item_pants_misc3,제작서-리에나 레더 팬츠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22528,0,0,0,R_TOP02_151,R_TOP02_151,,icon_item_shirts_misc3,제작서-리에나 레더 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23040,0,0,0,R_FOOT02_152,R_FOOT02_152,,icon_item_pants_misc3,제작서-리에나 플레이트 레깅스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23552,0,0,0,R_TOP02_152,R_TOP02_152,,icon_item_shirts_misc3,제작서-리에나 플레이트 아머,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12800,0,0,0,R_SHD01_102,R_SHD01_102,,icon_item_shirts_misc1,제작서-우든 버클러,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13824,0,0,0,R_SHD01_103,R_SHD01_103,,icon_item_shirts_misc1,제작서-우든 카이트 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
14336,0,0,0,R_SHD01_104,R_SHD01_104,,icon_item_shirts_misc1,제작서-카이트 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
14848,0,0,0,R_SHD01_105,R_SHD01_105,,icon_item_shirts_misc1,제작서-라운드 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
15360,0,0,0,R_SHD01_106,R_SHD01_106,,icon_item_shirts_misc1,제작서-스틸 카이트 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
15872,0,0,0,R_SHD01_107,R_SHD01_107,,icon_item_shirts_misc1,제작서-스틸 버클러,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16384,0,0,0,R_SHD01_108,R_SHD01_108,,icon_item_shirts_misc1,제작서-머시너리 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16896,0,0,0,R_SHD02_101,R_SHD02_101,,icon_item_shirts_misc3,제작서-블랙 우든 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
17408,0,0,0,R_SHD02_102,R_SHD02_102,,icon_item_shirts_misc3,제작서-오크 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
17920,0,0,0,R_SHD02_103,R_SHD02_103,,icon_item_shirts_misc3,제작서-새비지 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
18432,0,0,0,R_SHD02_104,R_SHD02_104,,icon_item_shirts_misc3,제작서-잘리아 카이트 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
18944,0,0,0,R_SHD02_105,R_SHD02_105,,icon_item_shirts_misc3,제작서-헤비 카이트 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
19456,0,0,0,R_SHD02_106,R_SHD02_106,,icon_item_shirts_misc3,제작서-비드 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
19968,0,0,0,R_SHD02_107,R_SHD02_107,,icon_item_shirts_misc3,제작서-서클 가드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20480,0,0,0,R_SHD02_108,R_SHD02_108,,icon_item_shirts_misc3,제작서-루다스 실드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20992,0,0,0,R_SHD03_101,R_SHD03_101,,icon_item_shirts_misc4,제작서-월 가드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
21504,0,0,0,R_SHD03_102,R_SHD03_102,,icon_item_shirts_misc4,제작서-포트리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22016,0,0,0,R_SHD03_103,R_SHD03_103,,icon_item_shirts_misc4,제작서-비틀백,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22528,0,0,0,R_SHD04_101,R_SHD04_101,,icon_item_shirts_misc5,제작서-세이지 월,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23040,0,0,0,R_SHD04_102,R_SHD04_102,,icon_item_shirts_misc5,제작서-아이아스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
512,0,0,0,R_DAG01_101,R_DAG01_101,,icon_item_weapon_misc1,제작서-나이프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_DAG01_102,R_DAG01_102,,icon_item_weapon_misc1,제작서-더크대거,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1536,0,0,0,R_DAG01_103,R_DAG01_103,,icon_item_weapon_misc1,제작서-망고슈,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59648,0,0,0,R_NECK01_111,R_NECK01_111,,icon_item_necklace_misc1,제작서-츄파카브라 네클리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62464,0,0,0,R_NECK02_101,R_NECK02_101,,icon_item_necklace_misc3,제작서-스트링 네클리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62720,0,0,0,R_NECK02_102,R_NECK02_102,,icon_item_necklace_misc3,제작서-판토 탈리스만,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62976,0,0,0,R_NECK02_103,R_NECK02_103,,icon_item_necklace_misc3,제작서-파이라이트 팬던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63232,0,0,0,R_NECK02_104,R_NECK02_104,,icon_item_necklace_misc3,제작서-크리오라이트 팬던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_NECK02_105,R_NECK02_105,,icon_item_necklace_misc3,제작서-매직 탈리스만,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63744,0,0,0,R_NECK02_106,R_NECK02_106,,icon_item_necklace_misc3,제작서-스트랭스 팬던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
65024,0,0,0,R_NECK02_111,R_NECK02_111,,icon_item_necklace_misc3,제작서-헬스 스톤,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
65280,0,0,0,R_NECK02_112,R_NECK02_112,,icon_item_necklace_misc3,제작서-워리어 팬던트,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
0,0,0,0,R_NECK03_101,R_NECK03_101,,icon_item_necklace_misc4,제작서-퀀커러,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
256,0,0,0,R_NECK03_102,R_NECK03_102,,icon_item_necklace_misc4,제작서-페타미온,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
512,0,0,0,R_NECK03_103,R_NECK03_103,,icon_item_necklace_misc4,제작서-일렉투스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1280,0,0,0,R_NECK04_103,R_NECK04_103,,icon_item_necklace_misc5,제작서-애니무스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
2304,0,0,0,R_NECK03_104,R_NECK03_104,,icon_item_necklace_misc4,제작서-사피에 네클리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3584,0,0,0,R_NECK01_125,R_NECK01_125,,icon_item_necklace_misc1,제작서-분노의 목걸이,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53504,0,0,0,R_BRC01_110,R_BRC01_110,,icon_item_bracelet_misc1,제작서-레더 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55040,0,0,0,R_BRC01_115,R_BRC01_115,,icon_item_bracelet_misc1,제작서-아이언 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56320,0,0,0,R_BRC02_101,R_BRC02_101,,icon_item_bracelet_misc3,제작서-크리스탈 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56576,0,0,0,R_BRC02_102,R_BRC02_102,,icon_item_bracelet_misc3,제작서-샤인 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56832,0,0,0,R_BRC02_103,R_BRC02_103,,icon_item_bracelet_misc3,제작서-배틀 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57088,0,0,0,R_BRC02_104,R_BRC02_104,,icon_item_bracelet_misc3,제작서-포이즌 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_BRC02_105,R_BRC02_105,,icon_item_bracelet_misc3,제작서-플랜츠 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57600,0,0,0,R_BRC02_106,R_BRC02_106,,icon_item_bracelet_misc3,제작서-컨트롤 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57856,0,0,0,R_BRC02_107,R_BRC02_107,,icon_item_bracelet_misc3,제작서-헌터 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58112,0,0,0,R_BRC02_108,R_BRC02_108,,icon_item_bracelet_misc3,제작서-브레이서 오브 아처,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_BRC02_109,R_BRC02_109,,icon_item_bracelet_misc3,제작서-위저드 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58624,0,0,0,R_BRC02_110,R_BRC02_110,,icon_item_bracelet_misc3,제작서-래피드 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58880,0,0,0,R_BRC02_111,R_BRC02_111,,icon_item_bracelet_misc3,제작서-글래스 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59136,0,0,0,R_BRC03_101,R_BRC03_101,,icon_item_bracelet_misc4,제작서-글래디에이터 밴드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59392,0,0,0,R_BRC03_102,R_BRC03_102,,icon_item_bracelet_misc4,제작서-브레이슬릿 오브 린네,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59648,0,0,0,R_BRC03_103,R_BRC03_103,,icon_item_bracelet_misc4,제작서-포라,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59904,0,0,0,R_BRC03_104,R_BRC03_104,,icon_item_bracelet_misc4,제작서-포레,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60160,0,0,0,R_BRC04_101,R_BRC04_101,,icon_item_bracelet_misc5,제작서-시셀 브레이슬릿,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61184,0,0,0,R_BRC03_105,R_BRC03_105,,icon_item_bracelet_misc4,제작서-자카리엘 뱅글,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47616,0,0,0,R_Hat_628024,R_Hat_628024,,icon_item_helm_misc1,제작서-둥지튼 병아리,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
56064,0,0,0,R_Hat_628052,R_Hat_628052,,icon_item_helm_misc1,제작서-강철 투구,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
58112,0,0,0,R_Hat_628043,R_Hat_628043,,icon_item_helm_misc1,제작서-산양 뿔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
58368,0,0,0,R_Hat_628060,R_Hat_628060,,icon_item_helm_misc1,제작서-붉은 뿔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
59392,0,0,0,R_Hat_628054,R_Hat_628054,,icon_item_helm_misc1,제작서-케파 인형,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
59648,0,0,0,R_Hat_628063,R_Hat_628063,,icon_item_helm_misc1,제작서-붉은 악마날개,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
61952,0,0,0,R_Hat_628070,R_Hat_628070,,icon_item_helm_misc1,제작서-깃털 투구,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
62464,0,0,0,R_Hat_628072,R_Hat_628072,,icon_item_helm_misc1,제작서-새싹,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
64768,0,0,0,R_Hat_628081,R_Hat_628081,,icon_item_helm_misc1,제작서-망자의 머리띠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
768,0,0,0,R_Hat_628087,R_Hat_628087,,icon_item_helm_misc1,제작서-황야의 무법자,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
1024,0,0,0,R_Hat_628088,R_Hat_628088,,icon_item_helm_misc1,제작서-광대 모자,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
1536,0,0,0,R_Hat_628090,R_Hat_628090,,icon_item_helm_misc1,제작서-왕관 머리띠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
3072,0,0,0,R_Hat_628096,R_Hat_628096,,icon_item_helm_misc1,제작서-민트초코컵케이크,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,코스튬을 제작할 수 있는 제작서
