ClassID,ClassName,Lv,StatPts,PropertyPts,Session,PlayTime,TotalXp,QuestStandardExp,MinLv1,MaxLv1,GainXp1,MinLv2,MaxLv2,GainXp2,MinLv3,MaxLv3,GainXp3,MinLv4,MaxLv4,GainXp4,MinLv5,MaxLv5,GainXp5,MinLv6,MaxLv6,GainXp6,MinLv7,MaxLv7,GainXp7,MinLv8,MaxLv8,GainXp8,MinLv9,MaxLv9,GainXp9,MinLv10,MaxLv10,GainXp10,MinLv11,MaxLv11,GainXp11,MinLv12,MaxLv12,GainXp12,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12
0,0,0,0,0,0,0,34232,11392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,26004,64512,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,30596,65024,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,47844,61440,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,15568,12544,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,62216,27648,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,56892,47104,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,65308,5632,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,21742,24960,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,57800,57984,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,42586,29952,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,41812,6400,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,62382,13312,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,45742,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,36610,56704,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,35074,52352,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,41420,31360,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,55540,33792,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11986,38400,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,43876,29952,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,18292,39680,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,1067,57088,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,57829,11264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,57385,27904,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,38,52352,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,16952,13568,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,42683,42624,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,13501,52480,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,58877,21248,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,47831,57984,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,45991,31488,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,53449,7424,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,4993,57088,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,31557,37760,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,33848,20736,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,25044,60416,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,21132,48704,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,22278,45568,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,28410,38656,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,39571,34048,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,55934,38208,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11884,38400,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,38666,47360,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,6282,45824,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,44836,60352,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,23176,5120,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7014,24448,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,61934,46272,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,56780,63744,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,57266,12416,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,63440,27008,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11065,9216,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,30022,26560,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,54825,45120,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,19984,64896,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,56621,20384,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,33710,42624,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,16837,576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,6048,25280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,2738,20096,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,35578,47552,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,40139,10720,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,47919,44416,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,58868,10080,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7474,42496,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,24909,14464,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,46300,20416,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,5426,56832,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,33461,32896,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,64816,6272,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,34057,50432,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,6746,30336,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,48363,7424,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,27941,55392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11725,8576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
