ClassID,BonusRate,ClassName
20992,0,ComboBonus_8
20480,0,ComboBonus_7
19968,0,ComboBonus_6
19456,0,ComboBonus_5
18944,0,ComboBonus_4
18432,0,ComboBonus_3
17920,0,ComboBonus_2
17408,0,ComboBonus_1
16896,0,ComboBonus_0
21504,0,ComboBonus_9
22016,55050,ComboBonus_10
22528,26214,ComboBonus_11
23040,62915,ComboBonus_12
23552,34079,ComboBonus_13
24064,5243,ComboBonus_14
24576,41943,ComboBonus_15
25088,13107,ComboBonus_16
25600,49807,ComboBonus_17
26112,20972,ComboBonus_18
26624,57672,ComboBonus_19
27136,28836,ComboBonus_20
27648,0,ComboBonus_21
28160,36700,ComboBonus_22
28672,7864,ComboBonus_23
29184,44564,ComboBonus_24
29696,15729,ComboBonus_25
30208,15729,ComboBonus_26
30720,15729,ComboBonus_27
31232,15729,ComboBonus_28
31744,15729,ComboBonus_29
32256,15729,ComboBonus_30
32768,52429,ComboBonus_31
33280,52429,ComboBonus_32
33792,52429,ComboBonus_33
34304,52429,ComboBonus_34
34816,52429,ComboBonus_35
35328,39322,ComboBonus_36
35840,39322,ComboBonus_37
36352,39322,ComboBonus_38
36864,39322,ComboBonus_39
37376,39322,ComboBonus_40
37888,0,ComboBonus_41
38400,0,ComboBonus_42
38912,0,ComboBonus_43
39424,0,ComboBonus_44
39936,0,ComboBonus_45
40448,26214,ComboBonus_46
40960,26214,ComboBonus_47
41472,26214,ComboBonus_48
41984,26214,ComboBonus_49
42496,26214,ComboBonus_50
43008,52429,ComboBonus_51
43520,52429,ComboBonus_52
44032,52429,ComboBonus_53
44544,52429,ComboBonus_54
45056,52429,ComboBonus_55
45568,13107,ComboBonus_56
46080,13107,ComboBonus_57
46592,13107,ComboBonus_58
47104,13107,ComboBonus_59
47616,13107,ComboBonus_60
48128,39322,ComboBonus_61
48640,39322,ComboBonus_62
49152,39322,ComboBonus_63
49664,39322,ComboBonus_64
50176,39322,ComboBonus_65
50688,0,ComboBonus_66
51200,0,ComboBonus_67
51712,0,ComboBonus_68
52224,0,ComboBonus_69
52736,0,ComboBonus_70
53248,26214,ComboBonus_71
53760,26214,ComboBonus_72
54272,26214,ComboBonus_73
54784,26214,ComboBonus_74
55296,26214,ComboBonus_75
55808,52429,ComboBonus_76
56320,52429,ComboBonus_77
56832,52429,ComboBonus_78
57344,52429,ComboBonus_79
57856,52429,ComboBonus_80
58368,13107,ComboBonus_81
58880,13107,ComboBonus_82
59392,13107,ComboBonus_83
59904,13107,ComboBonus_84
60416,13107,ComboBonus_85
60928,39322,ComboBonus_86
61440,39322,ComboBonus_87
61952,39322,ComboBonus_88
62464,39322,ComboBonus_89
62976,0,ComboBonus_90
63488,0,ComboBonus_91
64000,0,ComboBonus_92
64512,0,ComboBonus_93
65024,0,ComboBonus_94
0,0,ComboBonus_95
512,0,ComboBonus_96
1024,0,ComboBonus_97
1536,0,ComboBonus_98
2048,0,ComboBonus_99
